#Simulation Analysis Results CSV File 2020-11-25T10:22:10.612672
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
102960.0,119.395,73.908
103080.0,90.695,67.366
103200.0,61.751,86.847
103320.0,101.978,-5.936
103440.0,115.503,-66.795
103560.0,128.129,-50.847
103680.0,72.542,10.618
103800.0,37.001,53.9
103920.0,56.876,58.236
104040.0,28.748,70.828
104160.0,83.553,90.852
104280.0,85.949,7.316
104400.0,135.531,-48.622
104520.0,111.012,-24.833
104640.0,42.166,38.979
104760.0,47.616,78.418
104880.0,9.736,67.509
105000.0,40.141,76.235
105120.0,55.232,58.707
105240.0,108.551,-37.747
105360.0,83.603,-10.736
105480.0,35.283,48.156
105600.0,52.939,59.144
105720.0,50.986,82.844
105840.0,65.718,64.627
105960.0,36.387,62.979
106080.0,29.789,76.257
106200.0,24.313,69.778
106320.0,65.373,18.905
106440.0,35.818,65.368
106560.0,31.473,54.896
106680.0,95.356,-13.66
106800.0,93.791,-0.898
106920.0,116.939,-33.787
107040.0,95.252,-19.365
107160.0,109.496,-12.507
107280.0,108.069,-30.513
107400.0,101.612,-19.193
107520.0,133.074,-44.999
107640.0,102.918,-33.261
107760.0,115.939,-31.275
107880.0,123.722,-56.129
108000.0,133.594,-49.403
108120.0,124.51,-40.729
108240.0,91.957,15.289
108360.0,109.965,-16.878
108480.0,97.716,-12.133
108600.0,94.362,52.661
108720.0,50.548,69.919
108840.0,71.676,69.309
108960.0,50.158,45.553
109080.0,64.88,66.569
109200.0,91.154,74.787
109320.0,80.014,89.091
109440.0,56.512,92.499
109560.0,44.276,66.101
109680.0,117.215,-14.314
109800.0,129.834,-66.301
109920.0,108.187,-13.734
110040.0,125.46,-43.522
110160.0,120.015,-47.357
110280.0,123.606,-26.841
110400.0,127.419,88.971
110520.0,70.601,68.63
110640.0,56.664,80.375
110760.0,99.854,-5.918
110880.0,63.394,62.287
111000.0,91.914,86.159
111120.0,79.548,4.839
111240.0,88.599,74.111
111360.0,74.292,65.97
111480.0,74.019,55.857
111600.0,102.985,-34.16
111720.0,115.92,-38.803
111840.0,91.333,5.119
111960.0,133.203,-36.394
112080.0,119.595,-21.63
112200.0,133.286,-51.941
112320.0,68.91,81.344
112440.0,108.239,-35.727
112560.0,81.863,80.978
112680.0,81.776,81.975
112800.0,32.828,78.977
112920.0,51.994,55.146
113040.0,54.269,69.755
113160.0,34.757,55.1
113280.0,56.215,56.24
113400.0,46.988,49.012
113520.0,94.051,70.857
113640.0,65.4,86.386
113760.0,59.832,23.126
113880.0,59.031,66.956
114000.0,55.271,58.711
114120.0,74.361,67.468
114240.0,108.597,-29.058
114360.0,87.899,69.107
114480.0,-6.068,83.604
114600.0,51.835,38.844
114720.0,32.856,60.7
114840.0,21.406,57.277
114960.0,31.13,63.708
115080.0,38.903,39.986
115200.0,43.652,50.21
115320.0,59.196,76.351
115440.0,42.243,71.598
115560.0,46.133,66.088
115680.0,49.908,37.586
115800.0,21.183,74.272
115920.0,96.268,86.82
116040.0,122.575,-47.538
116160.0,142.728,-49.245
116280.0,122.785,-19.582
116400.0,107.213,-46.914
116520.0,136.367,-43.05
116640.0,130.386,-50.776
116760.0,121.477,-16.666
116880.0,124.191,-31.53
117000.0,123.924,-38.886
117120.0,127.517,-38.566
117240.0,121.02,-46.681
117360.0,105.244,-10.072
117480.0,135.258,-46.347
117600.0,121.403,-38.15
117720.0,101.724,-23.062
117840.0,109.122,87.135
117960.0,129.537,-62.972
118080.0,126.635,-46.424
118200.0,131.473,-48.862
118320.0,136.372,-56.325
118440.0,125.86,-36.836
118560.0,73.874,70.137
118680.0,33.364,84.693
118800.0,75.421,10.55
118920.0,31.759,82.333
119040.0,12.183,64.422
119160.0,72.608,64.135
119280.0,30.448,60.509
119400.0,45.051,62.317
119520.0,49.327,68.97
119640.0,45.849,56.501
119760.0,58.436,59.653
119880.0,90.47,-13.58
120000.0,52.874,51.047
120120.0,68.275,85.803
120240.0,66.96,81.753
120360.0,78.706,75.811
120480.0,71.76,89.995
120600.0,89.822,83.146
120720.0,110.534,-21.935
120840.0,61.492,83.692
120960.0,100.793,79.992
121080.0,98.971,85.331
121200.0,119.694,89.952
121320.0,136.394,-58.644
121440.0,63.037,70.944
121560.0,63.113,30.937
121680.0,110.884,78.744
121800.0,22.9,56.744
121920.0,23.877,73.827
122040.0,32.737,66.94
122160.0,29.901,52.236
122280.0,78.856,3.719
122400.0,19.714,54.213
122520.0,75.332,24.452
122640.0,40.681,62.833
122760.0,43.523,91.049
122880.0,99.067,-44.235
123000.0,106.072,-18.436
123120.0,131.652,-48.003
123240.0,122.581,-46.515
123360.0,116.006,-26.758
123480.0,126.564,-44.269
123600.0,115.231,-26.856
