#Simulation Analysis Results CSV File 2019-01-24T07:33:12.731756,,,,
"#Generated on structure: ""frame002000""",,,,
TimeStep,Distance_FAD_C8M-FMN_C8M,Distance_FMN_C7M-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
216600,32.3276596069336,14.9419727325439,27.4841026346279,13
216750,33.0346565246582,15.6614713668823,27.6099893464793,13
216900,33.3894958496094,15.4534521102905,27.8210943053093,13
217050,32.8555755615234,14.9561309814453,27.7673932184312,13
217200,33.3953514099121,15.1497030258179,27.8419297234033,12
217350,32.9319686889648,15.0364189147949,27.891691601565,13
217500,32.4998779296875,15.1914138793945,27.4565436704261,13
217650,32.9567451477051,14.6610689163208,27.5842677646302,12
217800,31.9816379547119,15.9356393814087,27.5947555278901,12
217950,33.6673431396484,15.2936429977417,27.8730555555976,13
218100,33.0777282714844,15.3469486236572,27.6452361093595,12
218250,32.2900085449219,15.3671770095825,27.5765836964679,12
218400,32.064811706543,15.3517751693726,27.5601856349997,12
218550,31.78466796875,15.287992477417,27.3624413152982,13
218700,33.2595138549805,15.198410987854,27.8745206190577,12
218850,34.0590934753418,14.3586177825928,27.8432785773274,13
219000,31.8210525512695,15.5674772262573,27.5343292891728,14
219150,32.2977905273437,15.2618064880371,27.6165803971253,14
219300,32.2790985107422,16.1259956359863,27.6416302075705,15
219450,32.3026008605957,14.3507747650146,27.5768569149568,13
219600,33.9165000915527,14.7610054016113,27.8353429997908,14
219750,32.4341354370117,15.1133823394775,27.9685353228443,13
219900,31.1040821075439,15.1405773162842,27.6205815893977,12
220050,30.9368286132812,15.4976568222046,27.3177289097542,14
220200,32.0401000976562,16.2969551086426,27.7480551390632,13
220350,31.2814998626709,15.5711221694946,27.7373495437487,14
220500,30.5666999816895,15.6502771377563,27.5994520670147,14
220650,31.298397064209,15.6785068511963,27.5602484904404,12
220800,29.6132831573486,15.6583642959595,27.6205481614735,13
220950,31.0008296966553,15.9704008102417,27.8039916686761,13
221100,32.3285102844238,15.0909900665283,27.8182680629534,15
221250,31.1317253112793,15.5779190063477,27.7220773808906,14
221400,32.1737365722656,15.3330240249634,27.7445393845087,14
221550,31.2492294311523,15.7755117416382,27.7759472005337,14
221700,30.2333106994629,15.6026487350464,27.6860377621152,14
221850,32.035572052002,15.1708335876465,27.8150365242512,13
222000,31.9800701141357,15.9473075866699,27.7731358269462,14
222150,30.4744491577148,15.3939199447632,27.9754099332734,16
222300,32.5431137084961,15.678165435791,27.8692601045194,14
222450,31.6126689910889,15.3673048019409,27.800546311829,14
222600,33.0205345153809,15.1413841247559,27.6473971873663,13
222750,33.2916450500488,14.91286277771,27.8061985101636,12
222900,34.2530746459961,15.2977209091187,27.5937249072712,12
223050,34.6128578186035,15.1701011657715,27.7596443790569,12
223200,33.7317314147949,14.8312187194824,27.6836862078739,13
223350,35.0693626403809,15.0665521621704,27.854322975604,14
223500,32.2979927062988,15.1001081466675,27.9671284117871,12
223650,32.4965171813965,15.2347974777222,27.7238657893252,12
223800,33.2049903869629,15.4579801559448,27.8203116178093,14
223950,33.0541114807129,15.596926689148,27.903023071368,14
224100,32.4704475402832,15.6353731155396,28.124321497862,13
224250,31.6682319641113,15.8634824752808,27.9276195483608,15
224400,31.0494289398193,15.238959312439,28.0911104531012,14
224550,31.9032173156738,15.2666339874268,28.0576465943561,12
224700,29.2823219299316,15.1897258758545,27.9342130263391,15
224850,32.9739990234375,15.601001739502,28.0821724261115,12
225000,32.7297248840332,15.6908750534058,27.8263110584982,14
225150,33.4289360046387,15.0393056869507,27.7408530070323,14
225300,32.9478187561035,14.807580947876,27.9482071574834,13
225450,32.3333854675293,15.4832620620728,27.9124050687939,10
225600,30.7597122192383,15.4064054489136,27.6357485357947,14
225750,30.3605976104736,16.1905460357666,27.8047679898614,14
225900,32.0710983276367,15.917163848877,27.8084420027465,13
226050,31.9720306396484,15.183479309082,27.9711620397502,11
226200,31.7926158905029,15.6131610870361,27.8927985678647,12
226350,31.7764358520508,16.1569080352783,27.6564430525679,11
226500,32.37841796875,15.8420381546021,27.9756877459979,11
226650,31.2674598693848,15.3601541519165,27.752088858247,11
226800,31.6743793487549,15.6610631942749,27.963382625262,12
226950,31.5638637542725,15.1699905395508,27.8660088054571,11
227100,32.0125312805176,15.616060256958,27.7612740598364,12
227250,31.0715065002441,15.7349729537964,27.8557853471085,11
227400,30.730785369873,15.6847257614136,27.994181709385,11
227550,30.5632209777832,16.0603179931641,27.7312951342612,12
227700,30.6476440429687,15.7753810882568,27.6217249823316,10
227850,29.865062713623,15.6176843643188,27.3740670576585,10
228000,30.2998161315918,15.9028415679932,27.3639762813172,12
228150,30.7041530609131,15.9286193847656,27.7173748445976,11
228300,31.8197135925293,15.526535987854,27.4746537599576,10
228450,30.101146697998,15.7674856185913,27.3930406874957,10
228600,30.9903984069824,15.1410570144653,27.3270601245751,12
228750,30.6929187774658,15.2956247329712,27.2742089795718,13
228900,30.3521957397461,15.1207685470581,27.4601566666202,11
229050,30.811559677124,15.4706115722656,27.4032860129183,11
229200,31.8573169708252,15.6973056793213,27.6251355488754,13
229350,31.1849136352539,15.6120357513428,27.5236368995282,11
229500,31.7229461669922,15.3666372299194,27.5223050813541,14
229650,32.01708984375,15.6071033477783,27.5270540226802,15
229800,30.6965713500977,15.6502151489258,27.4778099723451,16
229950,29.7533855438232,15.6162328720093,27.5448276334385,16
230100,30.3188972473145,15.6872072219849,27.448570280144,15
230250,30.5852489471436,15.4669504165649,27.5830038859649,14
230400,30.7579879760742,15.6445436477661,27.4576209003509,14
230550,29.7676811218262,15.5717754364014,27.6096604105338,13
230700,29.4027252197266,15.2697439193726,27.7510133604523,15
230850,31.0285148620605,15.7301273345947,27.4410647956205,14
231000,30.9507179260254,15.780930519104,27.553010550693,14
231150,30.6293087005615,15.4795761108398,27.6693694166486,15
231300,31.5304317474365,15.2914772033691,27.5941944826933,15
231450,28.6952934265137,15.8814458847046,27.639114963959,18
231600,30.453634262085,15.5690727233887,27.7908989893382,15
231750,30.3566398620605,16.3325729370117,27.6110361226261,15
231900,30.5158309936523,15.9595766067505,27.5512213722148,15
232050,30.4424591064453,15.4366817474365,27.7012153647751,14
232200,29.8184490203857,15.8096466064453,27.5685416109222,16
232350,29.7290725708008,15.4818286895752,27.3281661002394,16
232500,30.2616920471191,15.6003293991089,27.3386176437759,17
232650,30.3865604400635,15.7520875930786,27.6611947522097,17
232800,29.6230583190918,15.4041290283203,27.7480908301915,15
232950,31.3817672729492,15.6712255477905,27.7230837171123,16
233100,29.8213596343994,15.2466554641724,27.5508797097501,15
233250,30.0966720581055,15.3181095123291,27.5766692693731,18
233400,29.4118003845215,15.1457080841064,27.5471704427913,17
233550,30.5849227905273,14.8547534942627,27.7813723288408,16
233700,29.1707801818848,15.5059442520142,27.6351502237068,14
233850,29.7223110198975,15.3864812850952,27.4243730360922,17
234000,29.1381244659424,15.9845743179321,27.4000645771419,16
234150,28.9871349334717,15.4605522155762,27.3878407159235,17
234300,28.3370342254639,15.6697969436646,27.5067932591527,17
234450,28.0971984863281,15.8720455169678,27.4417162721457,16
234600,29.4521579742432,15.5022315979004,27.5016154464506,15
234750,28.7777404785156,15.6281623840332,27.3476843928497,16
234900,29.2591457366943,15.0975856781006,27.5533195525902,16
235050,29.4970626831055,15.4403390884399,27.6402823451397,15
235200,31.5106563568115,15.0023469924927,27.8594887176235,13
235350,30.4853382110596,15.9045324325562,27.651312785439,15
235500,31.4387969970703,16.1459503173828,27.8006300736331,14
235650,31.8986434936523,15.7931966781616,27.6110572507003,13
235800,30.8219985961914,15.8107824325562,27.7149192867479,14
235950,28.508228302002,16.156286239624,27.6293261464402,13
236100,30.5767192840576,15.2167654037476,27.5529972913983,13
236250,31.3566989898682,14.959584236145,27.6361092375241,13
236400,31.3250122070312,15.5261392593384,27.5955357000294,16
236550,31.5812244415283,15.7506980895996,27.6839009602324,15
236700,30.4270553588867,16.1558933258057,27.5190651716331,14
236850,30.0701465606689,15.9849643707275,27.6668796624966,16
237000,30.3680820465088,15.9344644546509,27.6595119226355,16
237150,30.8282642364502,15.6146478652954,27.869849842371,16
237300,30.738151550293,15.310564994812,27.7770625582187,15
237450,31.7090969085693,15.0246210098267,27.8392543269049,16
237600,31.1801834106445,15.1859397888184,27.8148496625236,13
237750,31.4199733734131,15.1404628753662,27.611503205823,15
237900,31.6741256713867,14.955228805542,27.5951105614654,13
238050,30.9215049743652,15.248254776001,27.7993707013383,14
238200,31.3399715423584,15.7467603683472,28.0419407374256,13
238350,32.0982246398926,15.9359130859375,28.0116266482367,16
238500,30.7265949249268,15.6164445877075,28.046289531498,14
238650,32.0377540588379,15.1907987594604,27.9140387512041,14
238800,30.5795993804932,16.4610595703125,27.8065302842334,16
238950,30.6047496795654,15.0514326095581,27.8884399307071,16
239100,31.6069030761719,14.9588737487793,27.8180604850467,16
239250,31.6686401367187,15.5732116699219,27.6532922389272,15
239400,30.2803611755371,15.3203964233398,27.7768629083892,16
239550,29.8349761962891,14.8271522521973,27.7212287074127,17
239700,31.823429107666,14.846887588501,27.7442259602232,13
239850,32.3537292480469,15.7169523239136,27.7065815440933,16
240000,32.9345207214355,14.5303335189819,27.7779209851238,14
240150,32.3580780029297,15.0550632476807,27.709833316419,15
240300,32.9763374328613,15.306342124939,27.6449279308155,15
240450,30.531364440918,15.1583490371704,27.6515036810015,14
240600,31.4166450500488,15.0755729675293,27.6796164328619,15
240750,31.2572154998779,15.7312412261963,27.3573704534162,14
240900,31.219202041626,15.5404453277588,27.6068625497438,15
241050,31.6077556610107,15.2143697738647,27.5879470768389,15
241200,31.2446537017822,15.0525732040405,27.5532149348053,15
241350,31.1109275817871,15.3035497665405,27.4910750106651,15
241500,31.6224842071533,15.3909978866577,27.8266577222801,16
241650,30.4290943145752,15.6742362976074,27.7976520650302,15
241800,29.7026882171631,15.6025047302246,27.6600436329729,15
241950,29.6330986022949,15.5945425033569,27.6357556181698,16
242100,30.2988700866699,15.362979888916,27.739150834234,15
242250,31.4269695281982,14.8260517120361,27.6219130565761,14
242400,32.4107856750488,14.8275308609009,27.6683991886021,14
242550,31.8307189941406,15.1785163879395,27.4190636604631,16
242700,31.1712703704834,15.0119485855103,27.7090832597975,15
242850,32.406665802002,15.6120748519897,27.6132200051105,15
243000,31.1254196166992,15.2382297515869,27.6084294505577,16
243150,31.6380710601807,15.4609594345093,27.6811544144571,15
243300,31.6817111968994,15.0608959197998,27.6542398882595,18
243450,30.8825931549072,15.6315450668335,27.6848806211504,16
243600,30.9062900543213,14.8454761505127,27.8471600304901,14
243750,30.103853225708,15.7179698944092,27.7343492589957,15
243900,30.4030857086182,15.3711433410645,27.4574700823798,14
244050,31.4127578735352,14.876148223877,27.6152067690907,15
244200,32.4646797180176,15.4377603530884,27.5271651559153,14
244350,31.2655582427978,14.8883943557739,27.4131573744297,16
244500,29.6361541748047,15.6892385482788,27.2347684845297,17
244650,31.3350124359131,15.2037801742554,27.3330346431534,17
244800,30.7368774414063,15.0273876190186,27.3089071622212,15
244950,30.9185943603516,14.8989515304565,27.3182536381616,15
245100,30.6649894714355,15.0206737518311,26.9756269062472,15
245250,30.9921684265137,15.0197925567627,27.0216101366057,16
245400,31.1445369720459,15.0897083282471,26.9864862034279,16
245550,30.0266456604004,15.5977458953857,27.1294093028166,17
245700,31.8378391265869,15.5188369750977,27.1562835245633,16
245850,30.3027954101562,14.2030811309814,27.2621304721303,16
246000,31.9151306152344,15.2277641296387,27.1038947178843,12
246150,32.1924705505371,14.0426063537598,27.0072667300586,16
246300,31.1482524871826,15.2313203811646,27.212090238229,13
246450,30.976411819458,15.0056114196777,26.9961959290321,16
246600,31.708345413208,15.0853471755981,27.3177711415527,15
246750,31.0911960601807,15.2287731170654,27.075515650582,15
246900,29.2658977508545,14.7689914703369,27.2155896509534,15
247050,30.419605255127,14.9695091247559,27.230899196541,14
247200,30.4018230438232,15.4154605865479,27.1811098928897,14
247350,29.5885143280029,14.7968854904175,27.0434380567412,15
247500,29.0737285614014,14.5758190155029,27.2532853187972,14
247650,31.0209636688232,15.0357675552368,27.2190793562915,16
247800,30.7974891662598,14.6006383895874,27.2251226770423,16
247950,30.5293407440186,14.9872379302979,27.107927899869,16
248100,31.8433494567871,15.059084892273,27.2506389697704,16
248250,30.2777042388916,15.2687892913818,27.1285738338271,17
248400,30.6634368896484,15.3203735351563,27.2006760173486,15
248550,29.5124607086182,15.5444965362549,27.1431468672055,15
248700,29.4547119140625,15.2795848846436,27.2908116343118,15
248850,29.8574619293213,15.4759740829468,27.242580033857,15
249000,29.8995723724365,15.4945468902588,27.3583570208887,14
249150,30.475736618042,15.3193836212158,27.2326876242318,16
249300,30.623420715332,15.277606010437,27.3878350618749,15
249450,30.096342086792,15.320384979248,27.618715902983,16
249600,30.5400714874268,15.6642904281616,27.3700330377905,17
249750,29.9934635162354,15.1232767105103,27.29428535431,15
249900,29.8463096618652,15.5028991699219,27.3079710946996,16
250050,30.3825263977051,15.0199060440063,27.4723716008864,17
250200,31.4744415283203,14.6706056594849,27.3826463739942,15
250350,29.4850444793701,15.0913572311401,27.2504310437273,14
250500,30.7130737304688,14.6982421875,27.3430394052346,15
250650,30.6764030456543,15.1629791259766,27.4301648591049,17
250800,31.1890983581543,15.2320690155029,27.5160538042527,15
250950,30.8280181884766,15.5378904342651,27.4320817923831,14
251100,30.3270111083984,15.4545269012451,27.349752518219,14
251250,30.7363796234131,15.5725440979004,27.1550385607651,15
251400,31.2405624389648,15.4326953887939,27.3603353796919,15
251550,29.7571964263916,15.4826698303223,27.2915124516701,15
251700,30.8539772033691,15.6121826171875,27.5138102758416,15
251850,30.1725616455078,15.3090505599976,27.3365425951799,12
252000,30.6569271087646,15.0918960571289,27.4218421580426,15
252150,29.8925685882568,14.8076162338257,27.5057990978774,14
252300,30.3323020935059,15.2126874923706,27.3833721799314,16
252450,30.3021297454834,15.8920078277588,27.2803065740398,16
252600,29.6905136108398,15.9748315811157,27.4225020667474,16
252750,30.1722011566162,15.6225881576538,27.038093798338,13
252900,30.6389217376709,14.6397542953491,27.1266405204307,17
253050,30.4126052856445,14.7588977813721,27.0019550336956,14
253200,30.1791858673096,15.1929788589478,27.0625887061209,16
253350,29.8435153961182,15.528694152832,27.0192319312078,17
253500,30.8546371459961,15.1345109939575,27.2586268281025,14
253650,30.2334823608398,14.8019790649414,27.2627070977734,14
253800,29.626163482666,15.2203197479248,27.4260912315888,18
253950,29.8881568908691,14.9230012893677,27.2812229059311,16
254100,29.8735408782959,14.8690919876099,27.2721928242394,17
254250,29.4599113464355,14.737829208374,27.2481886432022,15
254400,29.7618808746338,15.1772136688232,27.3032104688427,14
254550,31.6258220672607,15.4304723739624,27.4229319582048,13
254700,30.0483322143555,15.1084575653076,27.2152482713688,14
254850,29.9705963134766,15.2943830490112,27.1668537313652,14
255000,29.3580169677734,15.2098159790039,27.1289381168593,13
255150,31.2086772918701,14.6806831359863,27.2387089714571,14
255300,28.8783283233643,14.8649396896362,27.1766777743939,13
255450,28.8510971069336,15.3213396072388,27.2575154969224,13
255600,30.4727058410645,14.9262094497681,27.3554687208417,12
255750,29.7223110198975,15.2217445373535,27.4191260288759,13
255900,30.3583297729492,15.4202842712402,27.4616114498554,13
256050,29.9782104492187,14.9395484924316,27.2414146702072,15
256200,30.9571971893311,15.1609029769897,27.409774851708,14
256350,31.0090732574463,15.2800540924072,27.4581947372876,14
256500,29.9387588500977,15.121208190918,27.2291901134566,14
256650,30.5713787078857,15.8010568618774,27.4859870200877,15
256800,30.6831703186035,15.2843399047852,27.4252903111212,15
256950,30.8539867401123,14.7948875427246,27.4028542648208,16
257100,29.376974105835,15.4737453460693,27.4120405427462,15
257250,30.5136241912842,14.8516454696655,27.326738425584,15
257400,30.2918853759766,14.8374662399292,27.3400925495742,14
257550,29.1623210906982,15.6851959228516,27.4354620058071,14
257700,30.479866027832,14.7705850601196,27.1997036985357,14
257850,30.0107135772705,14.994704246521,27.4135791991401,14
258000,31.3750629425049,15.3133277893066,27.2909100379975,14
258150,30.7653007507324,15.4843997955322,27.2598089282973,14
258300,30.9952259063721,14.9891042709351,27.3562446880663,16
258450,31.1126499176025,15.3263397216797,27.4243860909429,15
258600,31.5161895751953,15.2599811553955,27.3833435539183,16
258750,32.0276718139648,14.8688259124756,27.3963888761374,15
258900,30.8295116424561,15.1836185455322,27.6207999583671,15
259050,31.2797317504883,14.7763586044312,27.5942040668568,14
259200,31.4827671051025,15.1161460876465,27.7437609393098,17
259350,30.0614471435547,15.2222862243652,27.6584957481223,15
259500,30.8316955566406,15.248477935791,27.6244423673775,16
259650,30.0434226989746,15.38112449646,27.3269991685292,15
259800,30.5860614776611,15.791054725647,27.2494740564488,16
259950,30.0290431976318,15.2583951950073,27.3268275135601,15
260100,30.1246852874756,15.1895198822021,27.3148093012493,16
260250,31.3611392974853,15.0342502593994,27.7099188634785,15
260400,30.3966522216797,14.8394985198975,27.4227721364722,15
260550,29.9067764282227,14.493688583374,27.5131181728757,17
260700,30.20534324646,15.3651323318481,27.5613480031016,17
260850,29.4482860565186,14.7146253585815,27.4088694862086,16
261000,29.9493427276611,14.7338514328003,27.3801578422164,15
261150,30.4833335876465,15.1931457519531,27.5487092467219,15
261300,30.7520275115967,14.8406352996826,27.6177348014304,14
261450,30.0808448791504,15.2197742462158,27.5299922697373,15
261600,30.0252113342285,15.3709020614624,27.7360616497684,16
261750,30.4788017272949,15.1271533966064,27.5256451970877,15
261900,30.0316848754883,15.359751701355,27.4038063950054,13
262050,29.7221012115479,14.8360366821289,27.3213706856301,15
262200,30.0936088562012,15.0051307678223,27.5231213186845,15
262350,29.775520324707,15.2960634231567,27.3227319027978,13
262500,30.1896953582764,14.9421072006226,27.6698080138314,13
262650,29.8481502532959,15.2322797775269,27.5874450617202,14
262800,29.9378547668457,15.2941751480103,27.7395173427527,16
262950,30.4837512969971,14.5594577789307,27.7683724278373,14
263100,30.7476367950439,15.0629444122314,27.5991875763752,15
263250,31.1442165374756,14.9220371246338,27.5493980057671,17
263400,29.8279304504395,14.9066209793091,27.6517401680531,15
263550,30.6095218658447,14.8685293197632,27.4445274604411,14
263700,32.3770980834961,14.8017234802246,27.6164390182542,14
263850,30.2129440307617,15.4394912719727,27.5856890274729,16
264000,30.8345165252686,16.000940322876,27.5980477653682,18
264150,31.257884979248,14.7780914306641,27.5333048577066,15
264300,31.8642749786377,15.0078010559082,27.5997614217837,14
264450,30.6263313293457,15.2911500930786,27.7199037709148,13
264600,30.4241504669189,15.0842189788818,27.6295225906499,15
264750,29.102596282959,15.6755819320679,27.4786053254103,14
264900,30.4802894592285,15.0279550552368,27.4674798536372,15
265050,29.9440174102783,14.8426198959351,27.3650652107981,13
265200,28.8352394104004,15.370361328125,27.32779553055,14
265350,29.5522766113281,15.2055187225342,27.4167535337466,13
265500,30.128568649292,15.4107732772827,27.4102203400942,16
265650,27.96630859375,15.3314361572266,27.2576255008109,14
265800,29.4435043334961,15.3740692138672,27.3836348278849,15
265950,28.926248550415,15.3306732177734,27.2507304905023,18
266100,29.4084548950195,14.6297941207886,27.3228746429762,15
266250,30.4049243927002,14.6663112640381,27.2779332595248,14
266400,29.3986988067627,14.8178539276123,27.4275247704535,16
266550,29.087553024292,14.8371391296387,27.4976324507721,15
266700,29.5933303833008,15.1800518035889,27.2338120797948,15
266850,28.9665832519531,15.2087478637695,27.4911841589986,14
267000,28.6182823181152,14.7512674331665,27.4951865249239,16
267150,29.4676513671875,15.1913480758667,27.2827994616328,16
267300,29.6957530975342,15.5914163589478,27.2928557275237,14
267450,29.7565441131592,15.0613651275635,27.3133344645624,15
267600,28.547887802124,15.2471885681152,27.2087186614059,16
267750,27.9750003814697,15.0660705566406,27.3271207287173,14
267900,28.4992656707764,15.498197555542,27.2359246393004,14
268050,28.6250076293945,15.0589771270752,27.1181866411676,16
268200,28.7114582061768,15.0821008682251,27.498260913688,15
268350,29.767765045166,15.3346948623657,27.4810183522925,14
268500,28.7507648468018,15.2333145141602,27.3421608422316,13
268650,31.5285682678223,14.6448755264282,27.3575126297562,15
268800,29.4541664123535,15.2671136856079,27.0974018884194,13
268950,31.5946445465088,15.2730855941772,27.2608891480271,13
269100,29.5910797119141,14.7791433334351,27.3911352107701,13
269250,31.3764247894287,14.4779634475708,27.1959884318864,14
269400,31.095666885376,15.3821306228638,27.271772801551,15
269550,30.9413051605225,15.0461530685425,27.2303906022793,14
269700,31.918701171875,14.7189483642578,27.0990316958621,14
269850,30.5851211547852,14.953236579895,27.182040777131,15
270000,30.6945819854736,14.8019609451294,27.1766310564493,13
270150,31.329345703125,14.9047117233276,27.3451351031738,15
270300,29.9702529907227,15.4422273635864,27.5019632034078,15
270450,31.2053031921387,15.1010417938232,27.2876240278861,16
270600,31.1725597381592,15.2592754364014,27.3535767289304,16
270750,29.5716361999512,15.2862253189087,27.3294071401706,17
270900,30.1163139343262,15.1986598968506,27.3169986046937,15
271050,31.0165882110596,14.6278505325317,27.3408492158225,16
271200,31.0268173217773,14.5375909805298,27.3035230433459,15
271350,29.5951557159424,14.9843406677246,27.291706908759,15
271500,29.666316986084,14.7278003692627,27.2790212924337,15
271650,28.3169631958008,15.6192903518677,27.4500852632297,15
271800,28.6813850402832,15.3907089233398,27.5167213772441,15
271950,29.1053676605225,15.3148527145386,27.6144336213967,13
272100,30.5230331420898,14.7663230895996,27.6759353987727,15
272250,30.9066581726074,14.4754371643066,27.3315953221737,12
272400,30.2099838256836,15.4031095504761,27.6080530274481,13
272550,30.1892642974853,15.0163841247559,27.3015788615592,13
272700,29.0258522033691,15.0287322998047,27.3113674681952,12
272850,30.0099945068359,14.8978271484375,27.2944936004535,13
273000,30.2133045196533,14.8612785339355,27.1949126257846,11
273150,29.1148052215576,15.4751234054565,27.13520618076,11
273300,29.115930557251,15.0672559738159,27.1621702080049,11
273450,28.2684764862061,15.3558616638184,27.2646301669208,11
273600,30.097749710083,15.5456857681274,27.1781130068448,11
273750,30.4563903808594,15.3606719970703,27.5278630342558,13
273900,30.2209587097168,14.6984691619873,27.402169806524,12
274050,30.534423828125,15.7822008132935,27.4611314523012,12
274200,29.7433242797852,15.1418342590332,27.3090557819423,13
274350,30.4800357818603,15.5918207168579,27.2433919321921,13
274500,29.4456539154053,15.8477172851563,27.4079951885558,14
274650,28.6192493438721,15.4613122940063,27.5140795408891,12
274800,28.8568439483643,15.2576351165771,27.3925314480002,13
274950,29.6029510498047,15.1100463867188,27.3801993524991,13
275100,30.6215629577637,14.8444499969482,27.3619903475622,11
275250,29.4310569763184,15.0091600418091,27.1718657229494,12
275400,30.0247802734375,14.9376249313355,27.1586814273796,14
275550,29.9398822784424,15.0712623596191,27.380825511617,16
275700,29.3292064666748,15.0105419158936,27.3047658740903,16
275850,28.2322731018066,14.9703722000122,27.3909044286864,13
276000,29.0484199523926,15.4004545211792,27.565808730213,16
276150,30.1624641418457,14.7577095031738,27.3987209603338,16
276300,29.6551513671875,15.4921569824219,27.4131780708417,13
276450,29.8019943237305,15.7024335861206,27.6421449239972,13
276600,30.4599533081055,14.9242086410522,27.6817963723549,11
276750,29.2776508331299,15.2023134231567,27.2719208532676,15
276900,29.3128986358643,15.8770055770874,27.3413545570708,12
277050,30.2944793701172,14.8082704544067,27.4481003575652,11
277200,28.9106044769287,14.6959495544434,27.1735226824749,11
277350,28.944149017334,15.3279085159302,27.5501468233786,12
277500,29.7092609405518,15.3754091262817,27.4532220023158,12
277650,30.3121852874756,15.3448886871338,27.4628069624542,11
277800,31.0158729553223,15.2406024932861,27.5948442067539,13
277950,30.4796257019043,15.409836769104,27.8054683939153,13
278100,30.3964786529541,14.943549156189,27.5543973142376,13
278250,30.2995853424072,15.0426321029663,27.4658784972825,11
278400,29.9109077453613,15.2343578338623,27.5265415635798,11
278550,30.2764759063721,15.9242753982544,27.497562287146,10
278700,29.5184364318848,15.3517570495605,27.5119681302123,11
278850,29.7326393127441,15.2954053878784,27.4669890262089,12
279000,29.1312561035156,15.339789390564,27.6544090854139,13
279150,29.3357830047607,16.1368999481201,27.4997508961491,13
279300,29.173469543457,15.8854503631592,27.4138040096901,13
279450,31.6165771484375,14.8248014450073,27.6247653658132,15
279600,29.5767478942871,15.9610176086426,27.5318130499144,14
279750,30.2643852233887,15.7077760696411,27.4807611685455,14
279900,29.6739749908447,15.2404413223267,27.6316367602872,12
280050,30.5043239593506,14.9991655349731,27.4808157297431,13
280200,29.73828125,15.6335153579712,27.5878363915238,13
280350,30.3488006591797,15.5278367996216,27.5100705201697,13
280500,30.6965789794922,15.5122632980347,27.4467716619709,12
280650,29.9116268157959,16.0039348602295,27.3864018209469,13
280800,29.846736907959,16.2018337249756,27.3459139120371,16
280950,30.1648273468018,15.4042463302612,27.3709082239759,12
281100,31.4735507965088,15.9193344116211,27.5159249058625,15
281250,31.0495491027832,15.0942916870117,27.1909007245324,11
281400,31.2449607849121,15.5840377807617,27.4865244532464,13
281550,31.3616943359375,15.142258644104,27.3697940545918,11
281700,30.0118408203125,15.4645662307739,27.3177753653234,10
281850,30.1739959716797,14.7023687362671,27.4792186473168,10
282000,29.9543800354004,14.485071182251,27.5367084338428,11
282150,29.5686016082764,14.9881048202515,27.7755726576936,12
282300,29.5864295959473,15.4342432022095,27.2996897977095,11
282450,30.034761428833,14.9922943115234,27.2908631938684,12
282600,30.3318901062012,14.3852005004883,27.464971477165,12
282750,29.3925018310547,15.2037649154663,27.1969291021145,10
282900,30.3695507049561,15.4819173812866,27.5319620276151,11
283050,30.5173721313477,15.2797651290894,27.4011046040935,13
283200,30.5815849304199,14.2627735137939,27.3862821191203,11
283350,31.1347789764404,14.6583271026611,27.4978327553079,14
283500,30.2147026062012,15.1771039962769,27.6064717504846,11
283650,30.3983879089355,14.7150430679321,27.4498676109346,13
283800,29.8973999023437,15.9178524017334,27.6979222045513,12
283950,30.1290588378906,15.2461252212524,27.2330033453564,12
284100,29.6430225372314,15.2201642990112,27.5176133485299,11
284250,30.4218044281006,14.9767093658447,27.5881995670374,13
284400,29.5033397674561,15.6440200805664,27.6542005617656,10
284550,29.8955402374268,14.9839115142822,27.6195301310842,11
284700,30.0197849273682,15.7425575256348,27.6454218457303,12
284850,29.5849456787109,16.1007766723633,27.6349497834009,12
285000,29.3557872772217,15.7354335784912,27.6912137022925,11
285150,29.856237411499,15.0625734329224,27.5421430084883,13
285300,29.895679473877,16.1122131347656,27.9532071963968,13
285450,29.2832984924316,15.4664134979248,27.6495033290795,12
285600,30.2541542053223,15.6189403533936,27.5379180321424,11
285750,29.4763717651367,15.9782953262329,27.7088767859538,13
285900,30.557300567627,15.4374542236328,27.95451187282,13
286050,30.2549514770508,15.7998533248901,27.5785568729455,13
286200,30.4066467285156,15.1342248916626,27.5825014785813,12
286350,30.8063316345215,15.6000900268555,27.7011009774168,12
286500,30.6975440979004,15.6688938140869,27.6696545658649,13
286650,30.6739063262939,14.6441564559937,27.6641009294718,14
286800,31.0625820159912,15.2963047027588,27.6797932518956,11
286950,31.5442714691162,15.3842220306396,27.5882566977623,11
287100,31.0349864959717,15.449954032898,27.6049811297509,10
287250,29.5434856414795,15.0369749069214,27.5103325267379,11
287400,31.2697067260742,14.9288673400879,27.7642209865174,13
287550,28.8601856231689,14.6161346435547,27.4628546174297,14
287700,29.8229198455811,15.2316961288452,27.8409842205375,13
287850,29.9838352203369,16.2708759307861,27.449527089249,12
288000,30.9528522491455,16.3224220275879,27.5079865638817,12
288150,29.0898571014404,15.8720369338989,27.5532432233309,11
288300,28.3669929504394,15.757248878479,27.3303336356759,14
288450,30.3430862426758,15.2441244125366,27.3175255197843,11
288600,29.7873668670654,15.8789463043213,27.4395086466418,14
288750,30.1448440551758,16.0411853790283,27.4894091162406,11
288900,30.2634925842285,15.616250038147,27.4874486568692,8
