#Simulation Analysis Results CSV File 2019-06-07T10:27:05.535428,,,
"#Generated on structure: ""frame000000""",,,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_Heme_Fe-FMN_C7M,Rad_Gyration_CPR-glob
232650,30.1748867034912,19.0360260009766,27.0515506992089
232800,32.3362236022949,18.1497650146484,27.1091152533163
232950,31.3840408325195,18.960958480835,27.2284242068877
233100,31.5789241790771,19.1247234344482,27.3881082539638
233250,31.1299209594727,18.8697052001953,27.1460706994193
233400,31.3719120025635,19.3639907836914,27.2884126678193
233550,32.0297737121582,18.9202613830566,27.268986940258
233700,32.8883934020996,19.4115524291992,27.4470349773168
233850,32.7730560302734,18.5456027984619,27.3326206494416
234000,31.2999000549316,18.6712455749512,27.3782062337282
234150,32.287654876709,19.0193614959717,27.1529691925181
234300,32.8644790649414,18.2089023590088,27.2825033013335
234450,33.0988693237305,18.6936664581299,27.2956225394227
234600,33.981517791748,17.2299785614014,27.4153056362171
234750,34.3691596984863,17.286678314209,27.3333672424922
234900,34.7719955444336,16.2922401428223,27.3525842572926
235050,34.6894645690918,16.215181350708,27.3778176939063
235200,33.2342872619629,16.8482704162598,27.2920576913341
235350,34.5265769958496,15.6765623092651,27.3359844047718
235500,33.463623046875,17.0208377838135,27.2226975565147
235650,33.7543106079102,18.1589431762695,27.008487465255
235800,32.5507011413574,17.2399711608887,27.0951967214858
235950,31.3157520294189,17.9563331604004,27.0143468658635
236100,32.5952911376953,17.8707389831543,27.2503899786382
236250,32.9010200500488,18.3371906280518,27.1659659757373
236400,32.8046264648437,17.4923973083496,27.216519379243
236550,31.6192073822021,18.5147399902344,27.0736517207378
236700,31.9862537384033,18.6016044616699,26.9936752153639
236850,32.1773376464844,18.1742000579834,27.0615262423408
237000,32.5909767150879,18.1102638244629,27.1640336854005
237150,32.3694229125977,18.2033863067627,27.0771797603428
237300,31.5351409912109,18.3761425018311,27.0701414836605
237450,32.246509552002,18.3769397735596,27.1840277033381
237600,31.2597808837891,18.1156024932861,26.9005441870954
237750,32.2776870727539,18.2745132446289,27.2198591073732
237900,32.6300201416016,17.4576377868652,27.3169434341913
238050,32.5920143127441,18.1679935455322,27.1787640855967
238200,33.3509483337402,18.8063316345215,27.1049839483499
238350,32.6711196899414,18.082592010498,27.3772792083486
238500,31.917028427124,18.5071849822998,27.3308557677653
238650,34.1755981445313,18.6305446624756,27.5745262221565
238800,32.5610885620117,18.1497859954834,27.6921503380892
238950,31.6360969543457,18.4718685150146,27.6987446574941
239100,34.0293006896973,18.6279201507568,27.8276652168757
239250,32.3318634033203,18.0831775665283,27.7476207143504
239400,32.6338081359863,17.6579723358154,27.6282447148151
239550,32.0480499267578,17.7230052947998,27.4168033402418
239700,32.4173736572266,17.946102142334,27.5540449105282
239850,32.078670501709,18.0990200042725,27.5509826105324
240000,32.047477722168,18.0095710754395,27.3833203187874
240150,32.2102546691895,17.7530307769775,27.1719992526731
240300,34.2464981079102,18.1220684051514,27.4248182486656
240450,33.33154296875,17.9405536651611,27.3802973189695
240600,34.705379486084,18.197338104248,27.3712136708316
240750,33.9712715148926,17.0961380004883,27.5024489678647
240900,35.4724082946777,18.2888431549072,27.6960790356108
241050,35.0317459106445,17.1707878112793,27.7433102100549
241200,36.1613121032715,18.2011566162109,27.6607803586248
241350,35.2482528686523,18.454870223999,27.6735588265098
241500,33.9294204711914,18.4499187469482,27.7514965508758
241650,35.824146270752,17.635835647583,27.7745793588739
241800,34.3803977966309,17.5094509124756,27.7122470693566
241950,33.1154861450195,17.5055179595947,27.5492494847329
242100,33.7240219116211,17.373233795166,27.3924497567517
242250,31.8254299163818,17.7604579925537,27.4193614712298
242400,32.3412055969238,17.9006805419922,27.1878488908288
242550,32.6405944824219,17.4464454650879,27.0992405072867
242700,33.6235771179199,17.1559467315674,27.3068015488014
242850,34.2904815673828,17.6623840332031,27.2375192160878
243000,32.0570602416992,17.0959510803223,27.3332587537804
243150,32.0666122436523,17.7894554138184,27.4325630358306
243300,33.1390190124512,18.5100860595703,27.3043207159182
243450,33.6112403869629,17.9312553405762,27.4338720302506
243600,33.9513854980469,18.5359439849854,27.4649245756869
243750,32.7479705810547,18.8216552734375,27.3778045288257
243900,33.5078773498535,18.6195507049561,27.4825572214955
244050,32.4153099060059,18.0271072387695,27.5632489134868
244200,33.4045524597168,18.0904426574707,27.3930258230854
244350,33.1858444213867,17.6327838897705,27.4109295958344
244500,33.0736503601074,17.9092979431152,27.3453830568913
244650,31.8100242614746,16.7746124267578,27.0302323376758
244800,32.3065032958984,16.9166278839111,27.4712513356219
244950,32.3952331542969,17.0192680358887,27.4405907266967
245100,34.1158866882324,18.0026741027832,27.3503443379673
245250,34.210750579834,18.155216217041,27.5444837399081
245400,33.6926383972168,17.0237197875977,27.586368205213
245550,34.0985527038574,17.8511085510254,27.600278819276
245700,33.5443305969238,16.7390632629395,27.4559238724559
245850,33.2164459228516,17.4541282653809,27.4484521352147
246000,34.8862075805664,17.5194664001465,27.8217846317348
246150,33.8058013916016,17.7384014129639,27.8172537687906
246300,33.7850532531738,18.1039333343506,27.6736536506839
246450,33.738883972168,19.3143749237061,27.6641245214761
246600,34.3737106323242,18.9418430328369,27.7730393762402
246750,34.1010704040527,17.4909400939941,27.7639111899068
246900,33.3410911560059,17.6415843963623,27.8202338317214
247050,33.9353828430176,17.3992729187012,27.5035614347944
247200,33.489444732666,17.4150276184082,27.3793921021545
247350,35.1943473815918,18.359676361084,27.7509765349247
247500,34.1981239318848,17.0026378631592,27.4013372910459
247650,34.8301048278809,16.2288589477539,27.280534315142
247800,34.0411071777344,16.768274307251,27.423488053162
247950,32.6263160705566,17.8823356628418,27.5430294966612
248100,33.300666809082,16.2541446685791,27.4450259447303
248250,33.0124969482422,16.2082977294922,27.7059964372949
248400,33.033821105957,17.6862297058105,27.6800822535183
248550,32.9988250732422,17.2352275848389,27.332014519435
248700,32.983283996582,17.8754959106445,27.3018988638264
248850,33.0843811035156,17.4205341339111,27.4689324869707
249000,34.5625267028809,16.975076675415,27.5220555539922
249150,32.9342041015625,18.4215641021729,27.4183084780068
249300,33.6982650756836,18.7117671966553,27.4144038750724
249450,33.2891693115234,17.6539039611816,27.4306087997438
249600,33.4139671325684,18.5448665618896,27.5119067130198
249750,34.179141998291,18.1595935821533,27.313152584936
249900,33.5631637573242,17.7765636444092,27.3046597348608
250050,33.228099822998,17.5316944122314,27.4225868245807
250200,34.7115936279297,17.9956493377686,27.4573445018599
250350,33.7050590515137,17.1084117889404,27.2603990998013
250500,32.931396484375,18.2453346252441,27.5644321856507
250650,34.953197479248,17.6055164337158,27.3953442754733
250800,34.446949005127,17.268913269043,27.6831559416522
250950,33.8566284179687,17.3955554962158,27.5187352653959
251100,33.5370674133301,17.4512195587158,27.4458698339133
251250,33.9691772460937,17.291296005249,27.4438900067193
251400,35.056941986084,17.5626525878906,27.4064901196821
251550,33.5706596374512,18.7305755615234,27.6611056507864
251700,34.3106079101562,17.9412899017334,27.3801658171135
251850,32.710563659668,18.6170349121094,27.6891386280527
252000,34.7637100219727,17.7464561462402,27.729677955928
252150,33.4793243408203,17.7804584503174,27.5910184111624
252300,32.099796295166,18.132511138916,27.9553531292283
252450,33.041202545166,18.2834701538086,27.7734282955306
252600,33.7313613891602,18.5573196411133,27.8089021600917
252750,31.6194610595703,18.705846786499,27.7659436085341
252900,33.4980125427246,18.1862297058105,27.8458180887641
253050,33.666431427002,18.0244903564453,27.688826942367
253200,33.610050201416,18.6621074676514,27.5530237541935
253350,33.8084526062012,18.4624614715576,27.5535299525822
253500,31.7637634277344,19.1746311187744,27.3245207287637
253650,32.8395843505859,19.1604099273682,27.6921372896252
253800,33.860179901123,18.3791999816895,27.6514601173321
253950,33.6186027526855,18.6206932067871,27.64628361892
254100,32.5641059875488,19.97287940979,27.7604535296884
254250,33.9606590270996,18.6934604644775,27.7675399587357
254400,32.7683906555176,18.7148094177246,27.6587702520505
254550,33.7902145385742,18.4535427093506,27.5229668722598
254700,31.9984588623047,19.1948738098145,27.7292090924161
254850,33.7139091491699,18.594856262207,27.5144413571949
255000,33.386344909668,18.7441577911377,27.5481861822997
255150,32.6511497497559,18.9774398803711,27.7235926889187
255300,33.4065780639648,19.1853885650635,27.4512156867573
255450,32.4317283630371,18.9856986999512,27.7165718499177
255600,33.24365234375,19.0390625,27.6097581972722
255750,34.0109558105469,19.5015411376953,27.6201478634089
255900,34.1897583007812,18.6877098083496,27.6885038048311
256050,32.7618446350098,18.1496315002441,27.7199333714979
256200,33.9614372253418,19.1627082824707,27.8916710337688
256350,33.5687255859375,18.8462924957275,27.5809856560513
256500,32.6294631958008,18.5928516387939,27.368357979756
256650,33.1349334716797,19.4149475097656,27.5281073042545
256800,31.1440677642822,19.3078689575195,27.6752366387097
256950,34.1113777160645,18.6828060150146,27.6970943624273
257100,34.3580589294434,19.2531089782715,27.4845338002025
257250,33.6664009094238,18.8849716186523,27.7218851230574
257400,33.9966888427734,18.8381443023682,27.786031140336
257550,32.8015098571777,18.7614517211914,27.6474556789621
257700,32.7771110534668,18.8647155761719,27.5611418183468
257850,32.7857704162598,18.1042976379395,27.4769231019208
258000,33.522403717041,19.1527214050293,27.6551316849566
258150,32.5676765441895,18.9617176055908,27.614020792872
258300,33.2196159362793,18.8071403503418,27.5250127806891
258450,33.7359809875488,19.028413772583,27.4557229857875
258600,32.7988510131836,18.8444213867188,27.4716073413662
258750,30.5850715637207,19.2126750946045,27.4373749514564
258900,33.2134094238281,18.8490562438965,27.243779938544
259050,33.5746994018555,19.065013885498,27.2547725876922
259200,32.9536819458008,19.0692481994629,27.3643853808173
259350,34.3207015991211,20.3936443328857,27.3522857497324
259500,34.8872299194336,20.0650844573975,27.4872745344021
259650,34.1519622802734,19.6878089904785,27.6781485560092
259800,34.6892547607422,20.5636978149414,27.5765677201016
259950,33.3955001831055,20.251049041748,27.4177610680784
260100,31.0938529968262,18.76220703125,27.2751739865789
260250,33.0848083496094,18.4751834869385,27.1628348656176
260400,33.1972274780273,18.7082252502441,27.2306755992536
260550,33.6768684387207,18.6890316009521,27.2491566718595
260700,32.5234642028809,19.0216255187988,27.0460643215095
260850,33.5851364135742,19.1052875518799,27.2932546343438
261000,32.4417724609375,17.6578483581543,27.2649549116753
261150,33.2563896179199,18.3761405944824,27.1147573255592
261300,32.3246726989746,17.9438896179199,27.0714463477538
261450,31.2030010223389,18.4687442779541,27.2010236012644
261600,32.5105094909668,17.8540878295898,27.2832922758615
261750,32.9040603637695,17.6541233062744,27.2911336818373
261900,32.4407005310059,17.688440322876,27.3830455846268
262050,33.5683364868164,17.0721054077148,27.3033295731994
262200,32.4584999084473,17.2346630096436,27.2975433149611
262350,33.231315612793,17.5448703765869,27.3573090217085
262500,32.8019714355469,17.5504856109619,27.3728540538243
262650,32.8021430969238,17.7757740020752,27.3173743997195
262800,33.1901779174805,18.0592555999756,27.3027600230182
262950,32.4522171020508,17.3938312530518,27.3362177204301
263100,32.8982200622559,18.1260108947754,27.3131242958452
263250,33.1650810241699,18.1297454833984,27.4022441559968
263400,31.7256240844727,17.9754619598389,27.3585842016032
263550,33.5963935852051,17.7845077514648,27.4247771957214
263700,32.8580932617187,17.6472129821777,27.2264253263783
263850,32.6117668151855,18.044563293457,27.2609530813272
264000,33.353157043457,18.3428955078125,27.3237739149517
264150,33.356861114502,16.8441143035889,27.1292781533108
264300,32.208080291748,17.8004283905029,27.2470732673506
264450,32.3850860595703,17.3717479705811,27.2455984035196
264600,32.9203758239746,19.0485496520996,27.3782824810662
264750,30.9941635131836,18.649715423584,27.1606342304596
264900,32.7502555847168,17.0121173858643,27.232942389665
265050,32.7280654907227,17.2820320129395,27.1977566081089
265200,32.1950950622559,16.5010929107666,27.2775705271481
265350,30.8568172454834,17.6019611358643,27.3295033653861
265500,31.5798358917236,18.5165824890137,27.2865223697471
265650,33.1643333435059,17.8718204498291,27.2932379331542
265800,32.3014106750488,17.9785251617432,27.2462138060199
265950,33.4297370910645,19.3300342559814,27.3811885987526
266100,32.4616966247559,17.6678314208984,27.2551080778096
266250,33.1198577880859,18.3855571746826,27.1926602309032
266400,32.8085060119629,19.1193466186523,27.3557538654558
266550,32.9640884399414,17.373176574707,27.2083495327894
266700,32.9688682556152,18.9997653961182,27.0813409306057
266850,32.7581977844238,18.9331703186035,27.2195824987033
267000,33.2270278930664,18.6138954162598,27.5356933358983
267150,33.7807235717773,19.1241836547852,27.5134982033135
267300,34.7923774719238,17.8840007781982,27.3296064569323
267450,33.6595306396484,18.7944450378418,27.4279926721604
267600,32.9429168701172,18.3897171020508,27.5822898145124
267750,32.3605537414551,17.5331287384033,27.6337279344878
267900,32.315486907959,18.2166690826416,27.5418531540384
268050,32.5907173156738,19.1769924163818,27.3801240802671
268200,33.5861930847168,19.3844451904297,27.5357994928624
268350,31.607048034668,18.415599822998,27.6085258805778
268500,32.1003875732422,19.0021820068359,27.5009766178022
268650,31.2525310516357,18.3975601196289,27.1770814237256
268800,32.4808120727539,18.3727569580078,27.318423634986
268950,32.9783706665039,18.7810077667236,27.2575947222474
269100,32.6484870910645,18.1347503662109,27.3621607193483
269250,32.633129119873,18.2410850524902,27.3567271181234
269400,33.7640228271484,19.2190818786621,27.5191512595631
269550,32.2623748779297,18.9663543701172,27.6344148431856
269700,31.2328662872314,17.9425239562988,27.3206522757177
269850,31.75119972229,19.6343688964844,27.4365457167439
270000,32.1344108581543,19.2074737548828,27.5921915531968
270150,31.3654136657715,18.4192810058594,27.1316339293495
270300,32.622989654541,18.242467880249,27.2401542909377
270450,31.8922519683838,17.9281215667725,27.4198970303636
270600,33.2187156677246,18.4141387939453,27.8041767822815
270750,33.295711517334,18.4083213806152,27.5525026042504
270900,32.7829666137695,18.8038692474365,27.4242114546809
271050,32.5328674316406,18.2336902618408,27.5053049440349
271200,31.8336162567139,18.9092254638672,27.5640539571271
271350,31.9564170837402,19.7944622039795,27.4902737897366
271500,30.0762786865234,18.8075904846191,27.1085407824272
271650,30.1106719970703,20.1075592041016,27.3689867819714
271800,30.33323097229,18.902702331543,27.190474983966
271950,30.5925178527832,19.2714653015137,27.3256020201517
272100,32.0492057800293,19.4634399414063,27.5163120248187
272250,30.5551052093506,18.4053211212158,27.3771970320781
272400,33.0267295837402,18.4803104400635,27.3926501117571
272550,31.4639282226562,18.8425273895264,27.4948373901668
272700,31.6613655090332,19.2507362365723,27.5682089999125
272850,32.1067886352539,19.6374683380127,27.4239415430332
273000,33.273365020752,18.3298244476318,27.4404874724925
273150,33.2892036437988,18.0876941680908,27.2486156821529
273300,31.7049160003662,18.3513221740723,27.1628407693624
273450,32.7520065307617,17.1166763305664,27.3043974318028
273600,31.9827251434326,18.194019317627,27.3386510695017
273750,32.14599609375,17.9687747955322,27.4121317684149
273900,32.277587890625,18.3023147583008,27.6644959908742
274050,33.032470703125,18.8162612915039,27.757652060076
274200,32.5697822570801,18.3728141784668,27.5833310347739
274350,34.4415588378906,18.603199005127,27.4357008063683
274500,33.5948295593262,18.8079872131348,27.3935405582887
274650,33.9390029907227,18.5219058990479,27.5385712300253
274800,32.3833694458008,17.9038219451904,27.5505647974188
274950,31.8448524475098,18.625186920166,27.6482696840204
275100,29.934383392334,18.3503875732422,27.4443987520439
275250,30.1505527496338,18.5208225250244,27.3474544461734
275400,31.6412887573242,19.0943660736084,27.7061389140915
275550,31.6823463439941,18.9282608032227,27.4392196013582
275700,32.6818504333496,18.8523426055908,27.3642350227986
275850,32.2961845397949,18.3626880645752,27.2998779377655
276000,32.1697158813477,18.3675384521484,27.1499164866693
276150,31.7364959716797,18.6803016662598,27.3100178530367
276300,30.5788154602051,18.4201984405518,27.6624708415914
276450,28.6811923980713,19.7457733154297,27.2828706703091
276600,30.3987369537354,18.8250026702881,27.2356808717391
276750,29.2672119140625,18.9698791503906,27.3715787688032
276900,31.4722557067871,19.8421363830566,27.4950618846155
277050,31.1340656280518,18.8822002410889,27.2773531148181
277200,31.4692440032959,19.8468818664551,27.3494759451695
277350,31.4788780212402,19.9568920135498,27.4413294507493
277500,31.8235931396484,20.1961421966553,27.4192127856133
277650,30.4213104248047,20.0331211090088,27.4481092936051
277800,31.9935512542725,18.9034461975098,27.5407642642929
277950,31.8367862701416,18.3285350799561,27.5484896665982
278100,31.7570781707764,18.3200950622559,27.6439815050553
278250,31.8684692382813,18.3191261291504,27.6397820618991
278400,31.0541229248047,16.4877910614014,27.4658975446736
278550,31.7354831695557,17.7978649139404,27.5260864047029
278700,30.4504737854004,18.3667335510254,27.4185671898265
278850,30.6754055023193,18.5303344726562,27.2388444694154
279000,31.1188449859619,17.9509830474854,27.4524084054834
279150,31.1899318695068,19.1030807495117,27.4338625645556
279300,30.1452789306641,19.1617469787598,27.3212833312636
279450,30.9664764404297,18.9907665252686,27.4876547739401
279600,31.4884624481201,18.3574047088623,27.7252629488525
279750,33.0153656005859,18.7560424804688,27.6809422856889
279900,31.0846538543701,18.4948825836182,27.4782680146959
280050,32.0843696594238,18.7410640716553,27.5541918111615
280200,31.7954425811768,18.1542816162109,27.3930099181297
280350,32.1054344177246,18.2240772247314,27.5268504874187
280500,32.4614753723145,19.3933296203613,27.8107337875094
280650,32.3039588928223,19.5021419525146,27.5925937475684
280800,32.4256477355957,18.5263366699219,27.6000047652619
280950,32.0917320251465,18.8400363922119,27.5683750168677
281100,31.2782611846924,18.8927040100098,27.4853756826872
281250,30.8082866668701,18.8505668640137,27.6510413324921
281400,30.5683975219727,18.8934211730957,27.3773575010231
281550,31.1891574859619,18.4809913635254,27.4884828444187
281700,30.9020347595215,19.0728549957275,27.4680480064131
281850,31.7999801635742,18.1428928375244,27.580534860514
282000,30.418643951416,18.5743141174316,27.5615569953161
282150,30.884614944458,19.3655910491943,27.5628122112429
282300,30.1289043426514,18.7321853637695,27.260257516052
282450,30.697452545166,19.7871551513672,27.6117412906374
282600,31.2535343170166,18.7722873687744,27.5889160146088
282750,31.1710109710693,18.88698387146,27.7041825902668
282900,31.1433029174805,19.1090869903564,27.7247595707637
283050,31.0064067840576,19.6283054351807,27.8559223694174
283200,29.6925926208496,19.3931484222412,27.5369176396151
283350,30.8557834625244,19.165548324585,27.6058664305533
283500,31.3232822418213,18.4806594848633,27.5751559427136
283650,30.2486591339111,19.5290145874023,27.5910260039371
283800,30.0192337036133,18.4034690856934,27.4913646460264
283950,31.3461170196533,19.2661399841309,27.7774819860597
284100,32.6088409423828,18.2150077819824,27.7717514759815
284250,32.9116058349609,19.028434753418,27.8419532221107
284400,31.047492980957,18.6810913085937,27.650699213936
284550,30.5959167480469,19.5803413391113,27.7096112066044
284700,30.6307945251465,18.8203620910645,27.670425695446
284850,31.9857769012451,19.0313529968262,27.9220575369514
285000,31.0125579833984,19.3140525817871,27.9897908808075
285150,31.9906616210937,18.6360206604004,27.8796126334851
285300,31.9619140625,19.9077568054199,27.6249625710883
285450,32.1816177368164,19.3809356689453,27.6389197264276
285600,32.3100471496582,18.9612903594971,27.5714425694897
285750,32.1406555175781,19.1140613555908,27.658396116577
285900,33.5946960449219,19.0438499450684,27.4166880367394
286050,32.4026374816895,18.9790573120117,27.5323916087525
286200,32.3056221008301,19.0149745941162,27.4663056585067
286350,33.1094589233398,19.3109741210937,27.510549907082
286500,32.7937965393066,19.5376930236816,27.5449709419133
286650,32.7510032653809,19.4417476654053,27.4774770379339
286800,33.0835838317871,19.190408706665,27.7508291526233
286950,33.1539688110352,19.4605274200439,27.4484805363068
287100,33.8391494750977,19.8748207092285,27.6140335775015
287250,32.4196357727051,18.7216033935547,27.6052867268928
287400,31.6736450195312,18.0820484161377,27.7824644935024
287550,32.685417175293,18.9210319519043,27.5793769428055
287700,32.7524681091309,18.4896297454834,27.7118441576503
287850,32.3255500793457,18.4550743103027,27.4398095433283
288000,32.965648651123,18.9122772216797,27.3390319082992
288150,32.5324325561523,18.9936275482178,27.4527071094388
288300,31.7361545562744,18.5486106872559,27.5988064836702
288450,32.325267791748,18.5182590484619,27.3841973267921
288600,31.5729999542236,18.3306770324707,27.1301019805592
288750,31.6554946899414,19.7936096191406,27.4274915046146
288900,32.0878105163574,18.7663497924805,27.5273334099476
289050,32.9393081665039,18.0330638885498,27.5300196217664
289200,32.372314453125,18.1815567016602,27.4103431071283
289350,32.7192420959473,18.1613636016846,27.4733649503485
289500,31.6447925567627,18.7783813476563,27.46411218136
289650,31.6241550445557,18.5597114562988,27.4096697378151
289800,32.1531982421875,18.895471572876,27.4663377215493
289950,32.1484909057617,20.0338191986084,27.4570293927074
290100,31.0340423583984,19.8194217681885,27.6045816126883
290250,30.4794692993164,18.4355525970459,27.4583583220347
290400,30.8770217895508,17.786262512207,27.3857594255127
290550,32.0106315612793,18.7388362884521,27.6125757640578
290700,32.507942199707,19.0188827514648,27.5907329754354
290850,32.4813995361328,18.4633197784424,27.5250611815756
291000,32.772575378418,19.6390762329102,27.5939427273162
291150,33.660961151123,19.8893814086914,27.7118608250375
291300,32.2573738098145,18.9058036804199,27.6172149768543
291450,31.7722988128662,19.0056705474854,27.5036678051974
291600,31.6833190917969,18.7916374206543,27.3190362403592
291750,32.5170860290527,18.6390628814697,27.4991750554414
291900,33.347785949707,19.6851387023926,27.6356757114438
292050,32.7000579833984,19.0629501342773,27.589204879309
292200,32.0352897644043,18.4017639160156,27.5230772127303
292350,32.9778900146484,20.7163715362549,27.6308311793138
292500,32.3810997009277,19.6089267730713,27.5285174434495
292650,33.2657623291016,18.886589050293,27.5157492575675
292800,31.9021244049072,19.2839241027832,27.4292662067583
292950,31.1411380767822,19.3069686889648,27.4634524629772
293100,32.1856918334961,19.0544471740723,27.3830132490399
293250,31.0879898071289,18.5993156433105,27.5236290723071
293400,30.295524597168,18.7973785400391,27.1251629789267
293550,30.5542049407959,19.2761936187744,27.382227474232
293700,31.5603122711182,18.9642753601074,27.5612939741189
293850,32.3540077209473,19.9086837768555,27.5201856856362
294000,31.0513782501221,18.3480968475342,27.3652311070325
294150,31.8694915771484,18.9640522003174,27.5189037224731
294300,30.9242973327637,19.6131057739258,27.3401943761937
294450,30.7835922241211,19.0438365936279,27.4501825912217
294600,31.4591808319092,18.1527271270752,27.2199522217401
294750,32.5968284606934,17.5036373138428,27.5005065401435
294900,32.2748107910156,18.8072605133057,27.3790939508967
295050,31.9402027130127,19.4450702667236,27.4353888237624
295200,30.8505020141602,19.549690246582,27.4400874261496
295350,30.8170890808105,19.7340354919434,27.5944463540809
295500,32.3612480163574,19.1456565856934,27.4388064729908
295650,31.98779296875,19.0986003875732,27.4983806433644
295800,31.5389499664307,19.9790782928467,27.6934751886464
295950,32.4057807922363,18.6648101806641,27.5535673652124
296100,31.0128650665283,18.1832408905029,27.5345521181193
296250,32.547550201416,18.6077098846436,27.5291763518419
296400,32.358943939209,19.6930389404297,27.5157586499131
296550,31.1257781982422,19.1210308074951,27.5093791694592
296700,31.5875759124756,19.1271114349365,27.6305232447366
296850,32.2652778625488,18.8938751220703,27.4623874285723
297000,31.2908878326416,18.9840354919434,27.5141369216266
297150,32.5510368347168,18.7970294952393,27.530719442791
297300,31.3204441070557,19.8264980316162,27.7822463088022
297450,32.9437789916992,20.0378570556641,27.6330120424953
297600,32.9228744506836,20.3584995269775,27.5250936822685
297750,31.8813304901123,19.7209396362305,27.3700551917932
297900,31.7054347991943,19.5656147003174,27.4180844132395
298050,30.8329677581787,18.9785003662109,27.3019660975293
298200,31.3644695281982,19.3028221130371,27.4906965445462
298350,32.4553489685059,19.6351985931396,27.3894826689053
298500,32.4682121276855,19.5821094512939,27.5322738436367
298650,32.1542129516602,18.3832817077637,27.4557870610634
298800,33.1799545288086,18.9645042419434,27.5520429373505
298950,32.1632308959961,20.0518360137939,27.4635482892963
299100,32.4563026428223,19.4882659912109,27.4028028092716
299250,32.0353927612305,20.326961517334,27.44256710915
299400,32.2051048278809,19.8118762969971,27.4080097514199
299550,32.8274993896484,19.2594356536865,27.5169834152608
299700,32.6509971618652,19.6347312927246,27.473592556602
299850,32.2959403991699,20.3382530212402,27.4635205969399
300000,32.9285049438477,19.4982681274414,27.6755895740526
300000.006,32.9633331298828,19.4654884338379,27.6740073089621
