#Simulation Analysis Results CSV File 2019-01-03T11:47:22.820065,,,,
"#Generated on structure: ""frame000000""",,,,
TimeStep,Distance_FAD_C8-FMN_C8,Distance_FMN_C7-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
287250,27.4952869415283,17.9236526489258,26.6231047513582,17
287400,27.6989841461182,18.8223323822021,26.6039777623921,19
287550,28.5249214172363,18.2130756378174,26.6498193794229,17
287700,27.9861278533936,18.0942935943604,26.6749625822484,16
287850,27.7534732818604,19.0357818603516,26.5902717018087,16
288000,29.0285549163818,18.5836429595947,26.8186988804918,18
288150,27.3318614959717,18.5148849487305,26.5951009491207,19
288300,26.6433277130127,18.0958938598633,26.5784117898865,17
288450,26.9685764312744,18.4106063842773,26.5351004278738,16
288600,27.1464786529541,18.8145351409912,26.7220063328099,16
288750,28.1229076385498,18.0594234466553,26.824016532621,16
288900,28.8370800018311,17.935791015625,26.7427241785608,17
289050,28.6572742462158,18.4589290618896,26.8169103505436,15
289200,28.4874973297119,18.4613590240479,26.7343567708178,14
289350,28.3179054260254,18.3216896057129,26.5764435545024,15
289500,28.965259552002,17.6085548400879,26.6608715853491,15
289650,28.6611728668213,18.1351127624512,26.6884065494057,15
289800,28.6468486785889,18.3747863769531,26.6603775805209,13
289950,29.7823734283447,18.7175579071045,26.6832580453404,15
290100,27.7280082702637,19.4122562408447,26.6869060589106,17
290250,28.7326698303223,17.9903125762939,26.8217820322189,18
290400,27.5185451507568,17.7672805786133,26.7389111680997,16
290550,28.9615058898926,18.2890033721924,26.641793157375,15
290700,27.7961120605469,17.6873435974121,26.8261097451665,19
290850,27.9653396606445,18.4477405548096,26.7413278427663,16
291000,27.8568248748779,18.3413639068604,26.7302775164467,17
291150,29.3102359771729,17.8701019287109,26.5910835668537,19
291300,28.1622619628906,18.3449153900146,26.8975327430444,17
291450,27.3443641662598,18.914026260376,26.5876765895306,16
291600,28.1427173614502,18.3095092773437,26.6337087883203,14
291750,28.3027839660645,17.4718112945557,26.7535747920209,13
291900,29.0369033813477,18.8302745819092,26.722325574498,15
292050,28.0506801605225,18.4488258361816,26.6424131856323,15
292200,29.0915431976318,18.1576652526855,26.6033130499515,17
292350,28.7775859832764,18.2275409698486,26.682827912168,18
292500,27.9527339935303,17.1873588562012,26.6789996849426,15
292650,28.1752548217773,18.0435447692871,26.6952158181461,16
292800,29.2926177978516,18.0039329528809,26.7196958107071,18
292950,28.7469387054443,18.3342227935791,26.8779365226638,15
293100,28.9816780090332,17.9331531524658,26.7009523773182,17
293250,28.0235710144043,17.6321964263916,26.6464570975392,15
293400,28.5270175933838,18.2073459625244,26.7137741340701,20
293550,27.8118782043457,18.8372402191162,26.6879055012835,19
293700,28.2557468414307,17.705961227417,26.7348259342335,16
293850,28.6519470214844,17.7516994476318,26.7106824238251,19
294000,28.6261596679687,17.7995872497559,26.7298443641437,14
294150,28.8360252380371,17.8907203674316,26.6915287071386,15
294300,28.8485679626465,18.5255489349365,26.6936666345902,14
294450,27.9843578338623,18.0705852508545,26.6857509721677,20
294600,28.6216487884521,18.0384826660156,26.7287401469312,17
294750,28.62233543396,17.7497711181641,26.6097321125532,16
294900,28.6093196868896,18.3229808807373,26.7492123847732,17
295050,27.8314018249512,18.5126571655273,26.6474563713844,18
295200,27.9763240814209,17.9751625061035,26.6190106930807,18
295350,28.5669689178467,18.3640766143799,26.4981707132615,19
295500,28.2676792144775,18.5163822174072,26.64030979367,16
295650,28.7467308044434,18.024772644043,26.8092281827784,18
295800,28.0023803710937,19.2982177734375,26.7748344275747,19
295950,28.7113285064697,18.7265014648438,26.6720481835888,19
296100,28.9337940216064,18.2525253295898,26.8803362341683,18
296250,28.7216072082519,18.1999359130859,26.8181558119003,18
296400,29.7229881286621,17.9480438232422,26.7883351778894,16
296550,27.9155693054199,18.8091163635254,26.8903801157417,17
296700,29.5473079681396,17.1860980987549,26.579741967958,19
296850,27.8500785827637,19.5255699157715,26.7682890094644,19
297000,29.1146717071533,18.2173080444336,26.7935581018572,18
297150,29.0841312408447,17.7863922119141,26.5877345290202,16
297300,29.3574962615967,18.5518226623535,26.8466676732794,17
297450,28.2043533325195,18.2930641174316,26.9919483756664,18
297600,28.9594249725342,18.7651233673096,26.9094017094153,19
297750,28.7450637817383,18.3246688842773,26.8676430674849,19
297900,28.3909168243408,17.8905429840088,26.7287366437744,19
298050,28.3422355651855,18.207633972168,26.8703851197269,18
298200,28.4746704101562,19.1122226715088,26.7443009103878,16
298350,28.5641899108887,18.0400142669678,26.7893993699665,18
298500,28.6868839263916,17.7640972137451,26.8577475487745,20
298650,28.5138149261475,18.6247081756592,26.9243355520909,18
298800,28.8445777893066,18.0980014801025,26.9976493441367,17
298950,27.5116233825684,18.9673118591309,26.6991150351772,15
299100,28.6632251739502,18.0723457336426,26.7911450640904,20
299250,29.3514938354492,18.199125289917,26.7736918016443,23
299400,28.9982891082764,18.1950435638428,26.8029125063213,17
299550,28.0083236694336,18.514310836792,26.7022304245105,18
299700,28.1399936676025,18.7647399902344,26.8684971965534,23
299850,29.0207805633545,18.1554565429688,26.7137560616534,18
300000,28.4233512878418,17.4325637817383,26.7879408818312,16
300000.006,28.4392032623291,17.4197654724121,26.7855549259986,16
