#Simulation Analysis Results CSV File 2020-11-24T17:02:55.056059
#Generated on structure: "frame530"
TimeStep,Torsion_psi,Torsion_phi
82080.0,131.678,-60.276
82200.0,113.928,-47.133
82320.0,137.109,-51.675
82440.0,93.437,-28.285
82560.0,150.327,-71.403
82680.0,144.109,-50.468
82800.0,132.968,-59.357
82920.0,118.606,-39.761
83040.0,142.268,-55.789
83160.0,130.14,-38.474
83280.0,128.201,-48.8
83400.0,136.522,-40.243
83520.0,122.376,-41.702
83640.0,129.675,-53.423
83760.0,143.049,-60.14
83880.0,109.523,-21.175
84000.0,122.395,-62.981
84120.0,146.677,-74.608
84240.0,136.047,-60.318
84360.0,160.193,-66.897
84480.0,147.646,-71.275
84600.0,140.35,-50.116
84720.0,137.877,-62.68
84840.0,130.17,-41.143
84960.0,125.072,-37.056
85080.0,124.077,-50.891
85200.0,134.519,-58.022
85320.0,143.258,-56.236
85440.0,138.13,-41.003
85560.0,122.232,-38.651
85680.0,137.938,-62.665
85800.0,116.01,-39.356
85920.0,123.052,-49.663
86040.0,129.404,-44.105
86160.0,132.55,-53.331
86280.0,136.035,-56.378
86400.0,138.009,-53.192
86520.0,134.923,-59.273
86640.0,132.011,-44.385
86760.0,137.875,-52.617
86880.0,130.488,-54.21
87000.0,125.923,-53.847
87120.0,112.027,-36.778
87240.0,149.565,-56.687
87360.0,120.029,-38.103
87480.0,140.641,-57.451
87600.0,117.423,-30.803
87720.0,135.015,-62.018
87840.0,136.14,-51.66
87960.0,137.52,-47.59
88080.0,106.759,-40.678
88200.0,100.118,-35.439
88320.0,130.914,-35.994
88440.0,129.585,-56.825
88560.0,137.234,-55.751
88680.0,123.524,-63.99
88800.0,144.578,-63.162
88920.0,131.531,-53.897
89040.0,126.718,-41.271
89160.0,119.288,-50.605
89280.0,129.783,-54.715
89400.0,142.311,-57.565
89520.0,124.68,-42.588
89640.0,120.452,-47.816
89760.0,141.145,-48.506
89880.0,123.305,-51.905
90000.0,142.394,-47.225
90120.0,137.159,-53.182
90240.0,151.688,-58.343
90360.0,137.913,-50.951
90480.0,150.764,-67.119
90600.0,128.088,-54.23
90720.0,140.114,-55.852
90840.0,120.224,-36.044
90960.0,138.638,-36.373
91080.0,130.81,-44.133
91200.0,119.265,-57.675
91320.0,123.996,-46.89
91440.0,139.073,-58.833
91560.0,114.763,-28.369
91680.0,124.478,-40.886
91800.0,121.274,-37.931
91920.0,97.828,-40.892
92040.0,138.318,-69.989
92160.0,143.976,-50.52
92280.0,131.326,-44.294
92400.0,124.611,-43.468
92520.0,139.026,-43.97
