#Simulation Analysis Results CSV File 2019-04-26T18:19:48.849447
#Generated on structure: "frame000530"
TimeStep,Energy_Coulomb_Self_Unnamed,Energy_Coulomb_Solute_Unnamed,Energy_Coulomb_Membrane_Unnamed,Energy_Coulomb_Solvent_Unnamed,Energy_Coulomb_Other_Unnamed,Energy_vdW_Self_Unnamed,Energy_vdW_Solute_Unnamed,Energy_vdW_Membrane_Unnamed,Energy_vdW_Solvent_Unnamed,Energy_vdW_Other_Unnamed,Energy_Bond_Self_Unnamed,Energy_Bond_Solute_Unnamed,Energy_Bond_Membrane_Unnamed,Energy_Bond_Solvent_Unnamed,Energy_Bond_Other_Unnamed,Energy_Angle_Self_Unnamed,Energy_Angle_Solute_Unnamed,Energy_Angle_Membrane_Unnamed,Energy_Angle_Solvent_Unnamed,Energy_Angle_Other_Unnamed,Energy_Torsion_Self_Unnamed,Energy_Torsion_Solute_Unnamed,Energy_Torsion_Membrane_Unnamed,Energy_Torsion_Solvent_Unnamed,Energy_Torsion_Other_Unnamed,Energy_Total_Self_Unnamed,Energy_Total_Solute_Unnamed,Energy_Total_Membrane_Unnamed,Energy_Total_Solvent_Unnamed,Energy_Total_Other_Unnamed
212760.0,6166.485069999999,-294.920735,-402.654864,-12608.779,-98.8912425,-1441.3452699999998,-88.9784066,-273.506115,-530.492135,8.6847593,2027.41558,0.0,0.0,0.0,0.0,5288.66001,0.0,0.0,0.0,0.0,2819.02048,0.0,0.0,0.0,0.0,47736.3309,-536.905443,-2092.43136,-20528.9987,-975.769591
212880.0,6221.064269999999,-281.445774,-369.694198,-12733.435,-95.1770602,-1445.8914200000004,-100.12074,-282.246727,-600.434251,15.3363511,2053.544,0.0,0.0,0.0,0.0,5251.30706,0.0,0.0,0.0,0.0,2821.61653,0.0,0.0,0.0,0.0,47615.9064,-504.188848,-2174.93716,-20720.5537,-841.817927
213000.0,6190.43447,-300.369051,-357.582822,-12575.5881,-20.0788669,-1491.9291699999999,-96.4767704,-275.52345,-544.029709,0.095312235,1887.89879,0.0,0.0,0.0,0.0,5212.49921,0.0,0.0,0.0,0.0,2825.90384,0.0,0.0,0.0,0.0,47276.1443,-517.209329,-1929.11001,-20667.2187,-721.384564
213120.0,6201.601640000001,-308.103408,-362.505712,-12692.1789,-30.6935834,-1473.3585400000002,-92.8821366,-279.937857,-552.089597,0.435861524,2052.6433,0.0,0.0,0.0,0.0,5216.07334,0.0,0.0,0.0,0.0,2848.96438,0.0,0.0,0.0,0.0,47464.2836,-525.644577,-1988.95912,-20497.4168,-883.710597
213240.0,6111.53256,-294.023666,-384.725491,-12509.4416,-56.8220808,-1397.5912600000001,-102.696196,-263.207842,-554.36946,4.99782485,1945.92233,0.0,0.0,0.0,0.0,5213.78179,0.0,0.0,0.0,0.0,2864.95414,0.0,0.0,0.0,0.0,47367.1044,-524.192199,-2054.04734,-20372.8705,-913.258228
213360.0,6164.2883,-308.14749,-355.827201,-12345.4038,-45.8173074,-1450.8847999999998,-87.9350007,-279.341435,-732.536085,4.79011239,2013.12655,0.0,0.0,0.0,0.0,5246.70838,0.0,0.0,0.0,0.0,2793.15342,0.0,0.0,0.0,0.0,47599.2036,-546.170909,-1982.74446,-20614.2306,-865.959747
213480.0,6190.606970000001,-272.590969,-432.424815,-12561.128,-13.6889254,-1485.1681299999996,-82.9723129,-273.847927,-604.055559,0.434979097,1949.96717,0.0,0.0,0.0,0.0,5176.8624,0.0,0.0,0.0,0.0,2796.47332,0.0,0.0,0.0,0.0,47467.382,-480.870274,-2148.1688,-20851.6096,-537.365294
213600.0,6244.19659,-266.810822,-469.093203,-12720.8252,-49.7685068,-1463.3969100000004,-89.4523459,-295.229811,-571.193112,3.16273062,1932.15756,0.0,0.0,0.0,0.0,5288.72468,0.0,0.0,0.0,0.0,2769.97888,0.0,0.0,0.0,0.0,47578.0591,-486.964193,-2319.73222,-20878.774,-717.580574
213720.0,6197.80999,-274.306349,-432.556864,-12516.904,-10.5147523,-1476.2951600000006,-99.0779169,-284.619796,-705.690577,-0.101325289,2003.80011,0.0,0.0,0.0,0.0,5292.05556,0.0,0.0,0.0,0.0,2800.26964,0.0,0.0,0.0,0.0,47669.5927,-502.200881,-2163.54563,-21046.162,-546.321618
213840.0,6241.612289999999,-299.326686,-478.363068,-12517.0397,-40.5865965,-1500.5967600000004,-93.4202824,-283.356626,-652.101222,3.22073005,2044.95031,0.0,0.0,0.0,0.0,5283.17496,0.0,0.0,0.0,0.0,2773.84265,0.0,0.0,0.0,0.0,47733.661,-540.326842,-2455.64887,-20670.2,-767.998103
213960.0,6167.60822,-306.932863,-395.404348,-12315.2546,-110.731468,-1526.5200400000003,-79.8124314,-287.756115,-649.836051,14.3163907,2064.36342,0.0,0.0,0.0,0.0,5205.65463,0.0,0.0,0.0,0.0,2873.6093,0.0,0.0,0.0,0.0,47585.4787,-516.262716,-2283.81474,-20299.9144,-859.188862
214080.0,6243.238589999999,-300.43795,-418.814005,-12677.5819,-103.660965,-1543.0329700000002,-87.6660244,-271.189917,-579.527667,9.35727905,2042.31569,0.0,0.0,0.0,0.0,5226.44671,0.0,0.0,0.0,0.0,2799.16759,0.0,0.0,0.0,0.0,47697.7057,-528.835755,-2200.05221,-20947.238,-923.47958
214200.0,6313.63983,-324.485389,-408.996031,-12902.4252,-64.4292756,-1526.2677799999997,-82.5857242,-259.775559,-537.675486,4.13010312,1981.3219,0.0,0.0,0.0,0.0,5320.74693,0.0,0.0,0.0,0.0,2792.70441,0.0,0.0,0.0,0.0,47883.6467,-568.092245,-2234.12488,-21180.6926,-866.881768
214320.0,6237.5761999999995,-282.501141,-389.40021,-12469.0195,-115.991475,-1430.3180200000002,-83.464524,-272.273623,-676.110753,14.0864449,1923.87996,0.0,0.0,0.0,0.0,5252.04581,0.0,0.0,0.0,0.0,2747.54435,0.0,0.0,0.0,0.0,47632.4784,-486.851759,-2404.61739,-20565.2857,-885.602818
214440.0,6248.406959999998,-300.920422,-400.200843,-12645.2837,-67.5872076,-1516.7810600000003,-77.8814012,-270.483133,-561.342454,5.2889983,2045.92155,0.0,0.0,0.0,0.0,5213.34926,0.0,0.0,0.0,0.0,2831.30855,0.0,0.0,0.0,0.0,47683.1704,-502.525698,-2471.74479,-20551.5141,-897.67793
214560.0,6215.416359999999,-294.955334,-360.725394,-12773.6015,-38.7373756,-1400.2420200000001,-87.4496851,-293.50894,-573.182964,2.11300879,1985.99928,0.0,0.0,0.0,0.0,5338.50006,0.0,0.0,0.0,0.0,2818.07377,0.0,0.0,0.0,0.0,47827.1578,-508.015406,-2210.12288,-20791.39,-942.714483
214680.0,6324.3079,-296.981094,-359.980264,-12736.0896,-84.5263409,-1486.2765799999997,-89.1983584,-300.398893,-556.804435,11.8590311,1947.6572,0.0,0.0,0.0,0.0,5271.72025,0.0,0.0,0.0,0.0,2837.63937,0.0,0.0,0.0,0.0,47859.697,-541.662036,-2421.16646,-20766.1152,-916.25138
214800.0,6313.231870000001,-287.654298,-330.341445,-12905.1343,-14.7082471,-1505.5863700000004,-94.2419665,-290.775975,-558.731207,-0.307697892,1961.56403,0.0,0.0,0.0,0.0,5289.84214,0.0,0.0,0.0,0.0,2839.92701,0.0,0.0,0.0,0.0,48011.5912,-519.461296,-2330.97481,-21475.0496,-754.429965
214920.0,6323.46891,-290.341187,-385.032236,-12791.9192,-44.8429632,-1491.1861400000003,-98.2064113,-285.760705,-551.000786,4.11805998,2021.08806,0.0,0.0,0.0,0.0,5293.42194,0.0,0.0,0.0,0.0,2841.45469,0.0,0.0,0.0,0.0,47911.3943,-532.264543,-2443.63101,-20944.747,-706.282416
215040.0,6236.97054,-312.353532,-397.391552,-12665.0591,-84.3520084,-1484.5645099999997,-84.3777623,-292.941873,-528.750272,11.9710619,1955.8266,0.0,0.0,0.0,0.0,5260.37237,0.0,0.0,0.0,0.0,2829.55886,0.0,0.0,0.0,0.0,47701.6958,-547.81376,-2462.48698,-20730.3905,-649.868201
215160.0,6212.993269999999,-308.36755,-393.374529,-12899.475,-84.8360418,-1496.6546900000003,-86.5892133,-313.067396,-458.890067,6.10640777,1991.16635,0.0,0.0,0.0,0.0,5207.65098,0.0,0.0,0.0,0.0,2839.1283,0.0,0.0,0.0,0.0,47550.1285,-539.188635,-2353.32549,-20686.8823,-865.161563
215280.0,6282.656300000001,-306.527788,-371.225896,-12786.2361,-67.4647693,-1421.68905,-92.1434209,-292.720471,-550.721875,5.76601917,2020.93949,0.0,0.0,0.0,0.0,5174.33635,0.0,0.0,0.0,0.0,2821.40077,0.0,0.0,0.0,0.0,47695.0687,-557.23941,-2460.42374,-20632.6448,-728.66714
215400.0,6338.195,-304.17538,-378.620102,-12771.6235,-64.9322294,-1503.6496699999998,-77.4182613,-276.985382,-561.487863,4.90665743,1952.96563,0.0,0.0,0.0,0.0,5260.70489,0.0,0.0,0.0,0.0,2823.67142,0.0,0.0,0.0,0.0,47870.9187,-506.832191,-2157.80906,-20896.4173,-1160.1401
215520.0,6276.180829999999,-278.622412,-353.157369,-12708.9269,-106.099051,-1483.4010899999998,-85.5517421,-275.416328,-531.965868,12.4830467,1968.0568,0.0,0.0,0.0,0.0,5327.35542,0.0,0.0,0.0,0.0,2798.00037,0.0,0.0,0.0,0.0,47835.2278,-477.84538,-2176.85308,-20815.0077,-1019.78335
215640.0,6164.9475299999995,-299.005338,-353.320108,-12361.9242,-115.210314,-1475.14307,-85.6266462,-260.704167,-601.395458,18.5260132,1944.45682,0.0,0.0,0.0,0.0,5203.60554,0.0,0.0,0.0,0.0,2882.50297,0.0,0.0,0.0,0.0,47573.875,-478.727175,-2109.88739,-20283.415,-1178.98084
215760.0,6295.233749999999,-306.655392,-383.669245,-12798.1009,-116.645843,-1498.38762,-80.9528925,-266.526701,-519.439719,10.0877963,1982.8791,0.0,0.0,0.0,0.0,5301.55427,0.0,0.0,0.0,0.0,2766.64555,0.0,0.0,0.0,0.0,47798.6961,-518.074266,-2035.86725,-21027.0434,-1132.01404
215880.0,6336.317729999999,-309.851836,-380.778379,-12889.7159,-94.4924045,-1523.43921,-85.9617008,-255.909303,-529.080451,9.66535562,1986.00413,0.0,0.0,0.0,0.0,5215.40498,0.0,0.0,0.0,0.0,2828.03612,0.0,0.0,0.0,0.0,47848.1311,-505.385834,-2063.41022,-21057.6867,-1118.85252
216000.0,6333.46614,-320.794979,-364.895371,-12749.6932,-93.418242,-1600.3013600000004,-83.5373797,-262.844991,-510.57335,13.7985663,2017.07317,0.0,0.0,0.0,0.0,5331.30553,0.0,0.0,0.0,0.0,2823.96309,0.0,0.0,0.0,0.0,47718.7818,-505.527286,-2148.03975,-20520.9203,-1069.13991
216120.0,6271.989510000001,-284.424066,-424.995419,-12829.8932,-49.9135123,-1530.3297399999997,-96.658137,-251.968083,-499.586513,6.9172231,2036.66991,0.0,0.0,0.0,0.0,5276.87303,0.0,0.0,0.0,0.0,2780.8874,0.0,0.0,0.0,0.0,47839.4574,-513.224547,-2283.96449,-20919.9805,-911.974256
216240.0,6283.49907,-297.232049,-348.253139,-12714.3796,-81.5789029,-1523.0500899999997,-94.0997006,-281.021259,-572.221316,8.74605203,2007.39924,0.0,0.0,0.0,0.0,5242.53068,0.0,0.0,0.0,0.0,2807.08095,0.0,0.0,0.0,0.0,47677.5256,-483.018889,-2344.48772,-20367.014,-1074.45824
216360.0,6345.41322,-292.079408,-358.415444,-12847.2476,-34.6919953,-1444.2651700000001,-93.5295562,-283.610039,-476.701254,2.39467182,1956.48678,0.0,0.0,0.0,0.0,5241.18659,0.0,0.0,0.0,0.0,2833.92272,0.0,0.0,0.0,0.0,47846.1824,-481.193662,-2222.87745,-20792.9065,-1031.87846
216480.0,6196.399960000001,-314.5967,-263.504473,-12705.6461,-50.8131249,-1513.9557999999997,-90.7110544,-275.770329,-570.418908,8.72705585,1983.89188,0.0,0.0,0.0,0.0,5202.2731,0.0,0.0,0.0,0.0,2838.36945,0.0,0.0,0.0,0.0,47583.4178,-532.481124,-1964.88237,-20658.2,-1093.16067
216600.0,6073.53708,-281.523352,-252.261842,-12413.7818,-115.828056,-1441.1121199999998,-104.148952,-281.352262,-620.522546,13.3954761,1971.44819,0.0,0.0,0.0,0.0,5341.43169,0.0,0.0,0.0,0.0,2828.55914,0.0,0.0,0.0,0.0,47655.6245,-473.428678,-1780.7421,-20642.9769,-1281.11052
216720.0,6157.41547,-305.145632,-270.602601,-12548.2915,-106.582492,-1454.5816099999997,-81.4905116,-278.624854,-576.937039,10.4446064,1994.42923,0.0,0.0,0.0,0.0,5261.6701,0.0,0.0,0.0,0.0,2823.36751,0.0,0.0,0.0,0.0,47525.7883,-471.856508,-1924.65233,-20420.0777,-1209.5819
216840.0,6184.46104,-310.25735,-302.509463,-12500.7415,-157.329903,-1574.46402,-89.3964702,-269.04208,-523.294463,19.2215331,2010.56365,0.0,0.0,0.0,0.0,5236.94147,0.0,0.0,0.0,0.0,2824.85747,0.0,0.0,0.0,0.0,47446.3144,-494.799574,-1868.17987,-20226.6238,-1473.50293
216960.0,6114.28047,-292.429749,-285.101525,-12467.1538,-145.054305,-1480.89316,-102.673535,-256.579384,-572.835678,12.0390173,1950.98211,0.0,0.0,0.0,0.0,5275.81619,0.0,0.0,0.0,0.0,2853.90244,0.0,0.0,0.0,0.0,47484.5517,-531.740869,-1646.502,-20295.878,-1536.16585
217080.0,6232.037900000001,-285.357764,-289.869796,-12848.3573,-86.9984317,-1530.41356,-94.7624959,-272.817069,-557.487319,7.82658241,1974.79239,0.0,0.0,0.0,0.0,5257.13944,0.0,0.0,0.0,0.0,2834.11315,0.0,0.0,0.0,0.0,47539.5337,-474.954228,-1860.37509,-20419.2611,-1439.07112
217200.0,6140.31712,-323.04987,-241.141522,-12459.1353,-80.3272644,-1483.5556199999996,-82.8243049,-243.177938,-617.104006,6.4705805,1988.83732,0.0,0.0,0.0,0.0,5233.55698,0.0,0.0,0.0,0.0,2798.72389,0.0,0.0,0.0,0.0,47379.3648,-520.244882,-1632.72884,-20318.0379,-1394.47884
217320.0,6072.19584,-299.982352,-245.542401,-12500.6228,-55.1043142,-1478.0757100000005,-92.7242203,-242.250429,-674.147814,5.63008283,1962.90464,0.0,0.0,0.0,0.0,5259.69523,0.0,0.0,0.0,0.0,2875.02011,0.0,0.0,0.0,0.0,47234.3211,-509.371184,-1600.78708,-20275.062,-1174.25835
217440.0,6179.416859999999,-285.987323,-252.565248,-12248.4585,-109.580419,-1499.2247499999999,-92.1536632,-276.088992,-670.963991,15.8909048,2014.65489,0.0,0.0,0.0,0.0,5185.89863,0.0,0.0,0.0,0.0,2819.15295,0.0,0.0,0.0,0.0,47285.3479,-469.359995,-1772.64412,-19920.4665,-1228.66531
217560.0,6186.96495,-288.714229,-285.813433,-12588.094,-122.649806,-1504.0459299999998,-95.6370042,-273.201093,-620.993421,11.6099825,2010.25466,0.0,0.0,0.0,0.0,5234.29809,0.0,0.0,0.0,0.0,2803.16439,0.0,0.0,0.0,0.0,47305.2219,-475.809139,-1788.52343,-20402.3859,-1146.357
217680.0,6074.007100000001,-300.344219,-359.826247,-12326.3089,-123.871773,-1552.73576,-92.4228124,-268.566202,-533.252321,12.5709815,2059.35682,0.0,0.0,0.0,0.0,5320.5717,0.0,0.0,0.0,0.0,2828.60063,0.0,0.0,0.0,0.0,47267.1526,-519.999079,-1818.15566,-19963.0926,-1212.54044
217800.0,6119.036429999998,-287.584045,-370.10451,-12310.9106,-176.261332,-1474.94423,-91.5023632,-257.718569,-615.543287,21.0922089,2030.84745,0.0,0.0,0.0,0.0,5230.79823,0.0,0.0,0.0,0.0,2840.96427,0.0,0.0,0.0,0.0,47473.7516,-465.07664,-1860.94102,-20237.2496,-1154.1869
217920.0,6031.923540000002,-312.131187,-381.451578,-12413.0591,-176.141447,-1511.8017299999997,-87.0496604,-255.150949,-574.925169,21.6494177,2000.62009,0.0,0.0,0.0,0.0,5256.14313,0.0,0.0,0.0,0.0,2857.30406,0.0,0.0,0.0,0.0,47388.8512,-490.845989,-1927.28961,-20372.2258,-1209.41729
218040.0,6151.64675,-295.454079,-353.905651,-12553.2886,-90.4453051,-1481.9560000000001,-101.43235,-271.179866,-498.320395,17.3045612,1961.50965,0.0,0.0,0.0,0.0,5292.96757,0.0,0.0,0.0,0.0,2790.91742,0.0,0.0,0.0,0.0,47505.7402,-508.419584,-1888.55714,-20766.4442,-914.384558
218160.0,6216.845310000001,-310.109956,-323.53128,-12687.7356,-78.8673862,-1499.5665,-84.2853559,-254.881484,-567.011166,15.3463776,2018.40875,0.0,0.0,0.0,0.0,5252.17152,0.0,0.0,0.0,0.0,2836.30527,0.0,0.0,0.0,0.0,47700.0695,-542.464631,-1781.22496,-21282.4377,-718.901615
218280.0,6155.1656,-296.820113,-305.618238,-12545.2693,-77.2607177,-1503.54756,-84.7512545,-261.154948,-592.557661,9.86903247,2009.83123,0.0,0.0,0.0,0.0,5214.41806,0.0,0.0,0.0,0.0,2800.831,0.0,0.0,0.0,0.0,47448.0595,-507.448062,-1787.61819,-20761.5319,-1030.13675
218400.0,6125.82091,-307.830232,-356.780957,-12549.7105,-73.3231282,-1464.56349,-96.9414126,-274.054499,-517.054803,5.92696597,1970.2273,0.0,0.0,0.0,0.0,5291.51118,0.0,0.0,0.0,0.0,2828.53956,0.0,0.0,0.0,0.0,47474.398,-526.342607,-1946.8562,-20332.6313,-1084.15473
218520.0,6095.16656,-300.789596,-395.969373,-12307.1566,-201.564063,-1512.8576400000002,-93.4800125,-265.055009,-602.291012,21.4061951,1921.72699,0.0,0.0,0.0,0.0,5345.03866,0.0,0.0,0.0,0.0,2779.98765,0.0,0.0,0.0,0.0,47361.8185,-537.812582,-1992.64063,-19967.0577,-1492.60827
218640.0,6141.213740000001,-306.527285,-366.215732,-12527.1717,-131.023235,-1466.3001800000006,-89.8412139,-275.446958,-580.643295,17.388875,1989.76001,0.0,0.0,0.0,0.0,5221.58747,0.0,0.0,0.0,0.0,2783.86936,0.0,0.0,0.0,0.0,47560.6453,-520.955862,-1928.06802,-20652.5318,-1129.24258
218760.0,6186.334490000001,-302.362871,-382.377056,-12331.8309,-151.384109,-1536.0479300000002,-90.7159498,-265.566143,-614.665893,21.973966,1956.95483,0.0,0.0,0.0,0.0,5284.98775,0.0,0.0,0.0,0.0,2869.25013,0.0,0.0,0.0,0.0,47500.8858,-506.842109,-2077.42047,-20128.7436,-1273.00088
218880.0,6054.74598,-295.488957,-382.399871,-12555.6194,-143.034657,-1451.74172,-74.2987842,-282.599213,-581.6763,21.3720794,2045.4639,0.0,0.0,0.0,0.0,5343.61554,0.0,0.0,0.0,0.0,2786.77736,0.0,0.0,0.0,0.0,47502.5796,-501.564873,-1911.09263,-20579.107,-1061.23612
219000.0,6087.08152,-283.553218,-363.701576,-12296.1664,-181.116623,-1564.4094099999998,-94.0156149,-270.938895,-561.06099,23.4492713,1979.29201,0.0,0.0,0.0,0.0,5277.01456,0.0,0.0,0.0,0.0,2866.55443,0.0,0.0,0.0,0.0,47289.7309,-520.384392,-2108.68689,-19523.7689,-1349.44508
219120.0,6000.699349999999,-272.464625,-275.251022,-12273.0149,-158.097094,-1523.8523300000002,-94.8893982,-264.818074,-610.647438,18.1596854,2058.18678,0.0,0.0,0.0,0.0,5329.10675,0.0,0.0,0.0,0.0,2787.44647,0.0,0.0,0.0,0.0,47270.0602,-467.720223,-1959.2886,-19536.578,-1360.18285
219240.0,6121.50412,-276.853897,-276.342662,-12473.3889,-181.30978,-1504.7708699999998,-91.4132801,-288.568141,-472.670534,26.3196013,1974.92446,0.0,0.0,0.0,0.0,5190.77232,0.0,0.0,0.0,0.0,2828.74628,0.0,0.0,0.0,0.0,47156.1911,-466.90506,-2047.91022,-19451.5838,-1414.29076
219360.0,6095.02534,-292.492125,-257.60889,-12351.6614,-157.808517,-1561.3527,-101.054336,-268.860763,-571.061955,17.0469892,1991.00038,0.0,0.0,0.0,0.0,5213.05462,0.0,0.0,0.0,0.0,2891.25176,0.0,0.0,0.0,0.0,47234.4425,-541.408237,-1845.25426,-19692.7641,-1472.95189
219480.0,6269.232040000001,-316.033563,-226.718621,-12837.2259,-146.627545,-1590.0878800000005,-78.8462612,-245.641986,-526.303163,15.6064417,2051.15474,0.0,0.0,0.0,0.0,5265.19822,0.0,0.0,0.0,0.0,2827.46346,0.0,0.0,0.0,0.0,47569.6057,-501.665163,-1713.49607,-20925.0308,-1153.66819
219600.0,6181.0702,-281.75123,-337.879754,-12359.9985,-130.591746,-1529.0867600000001,-94.6191866,-253.565052,-581.255108,14.9669195,1975.60655,0.0,0.0,0.0,0.0,5312.53374,0.0,0.0,0.0,0.0,2766.00748,0.0,0.0,0.0,0.0,47447.8763,-536.718918,-1732.14571,-20659.0263,-972.915689
219720.0,6041.01627,-288.059369,-334.064473,-12375.4143,-124.706171,-1522.1496900000002,-95.506737,-251.310551,-491.395847,13.5839735,2007.13956,0.0,0.0,0.0,0.0,5305.24694,0.0,0.0,0.0,0.0,2842.25377,0.0,0.0,0.0,0.0,47314.3933,-533.58001,-1871.92656,-20080.9834,-1079.87126
219840.0,6067.75777,-305.118873,-370.363795,-12205.3142,-165.600675,-1483.6560200000004,-81.9307203,-235.760291,-599.861657,14.9117228,2023.09973,0.0,0.0,0.0,0.0,5220.27731,0.0,0.0,0.0,0.0,2824.02867,0.0,0.0,0.0,0.0,47258.4333,-511.100875,-2056.89875,-19850.1425,-1219.58815
219960.0,6250.816799999999,-273.262712,-326.050993,-12735.2711,-180.385675,-1509.6304899999996,-104.516298,-259.594898,-527.922407,22.6151101,1991.66706,0.0,0.0,0.0,0.0,5275.95903,0.0,0.0,0.0,0.0,2835.9778,0.0,0.0,0.0,0.0,47678.1176,-510.973925,-1968.73008,-20737.5956,-1179.68128
220080.0,6126.92844,-300.435123,-337.838401,-12240.6631,-164.748803,-1506.9143799999997,-71.6426107,-258.390188,-643.87121,21.7692459,1988.2947,0.0,0.0,0.0,0.0,5285.14145,0.0,0.0,0.0,0.0,2874.08989,0.0,0.0,0.0,0.0,47611.0467,-505.298033,-1984.44605,-20374.9228,-1084.87916
220200.0,6149.28125,-283.125273,-360.871416,-12361.4862,-94.2985587,-1624.89034,-100.134699,-253.661257,-598.056729,12.2761284,1997.22459,0.0,0.0,0.0,0.0,5244.72957,0.0,0.0,0.0,0.0,2886.04629,0.0,0.0,0.0,0.0,47369.7567,-544.9019,-2231.6174,-19892.5476,-1011.52477
220320.0,6182.29888,-259.734381,-354.3281,-12557.9391,-88.1279743,-1452.6342599999998,-105.306475,-263.371267,-511.979405,10.9541481,2038.69021,0.0,0.0,0.0,0.0,5149.9988,0.0,0.0,0.0,0.0,2871.55393,0.0,0.0,0.0,0.0,47618.4926,-479.428025,-2024.29002,-20516.9733,-994.720027
220440.0,6153.922789999999,-302.718042,-366.244955,-12559.1833,-172.877078,-1440.7020899999998,-92.3494734,-221.401815,-541.085031,22.1578227,1994.94939,0.0,0.0,0.0,0.0,5210.2731,0.0,0.0,0.0,0.0,2806.42103,0.0,0.0,0.0,0.0,47690.891,-540.633393,-2251.41432,-20414.366,-1315.70681
220560.0,6145.281069999999,-290.73835,-391.785383,-12153.5236,-152.841925,-1514.56084,-94.664724,-239.439678,-677.080697,22.585786,1994.53005,0.0,0.0,0.0,0.0,5248.23265,0.0,0.0,0.0,0.0,2778.63679,0.0,0.0,0.0,0.0,47531.0875,-542.531216,-2175.10721,-20056.3365,-1258.95145
220680.0,6200.87233,-281.99434,-340.026071,-12318.5033,-157.028622,-1496.7909999999997,-94.4646345,-233.737446,-608.033649,16.9802712,1983.9447,0.0,0.0,0.0,0.0,5290.61504,0.0,0.0,0.0,0.0,2802.36169,0.0,0.0,0.0,0.0,47616.9627,-466.105212,-1866.50373,-20377.8927,-1332.94243
220800.0,6204.06892,-281.70915,-409.80337,-12409.2893,-192.428067,-1476.5420600000002,-87.4100153,-232.785479,-471.115333,22.2220313,1961.67541,0.0,0.0,0.0,0.0,5326.22208,0.0,0.0,0.0,0.0,2747.44118,0.0,0.0,0.0,0.0,47774.5216,-465.503212,-2202.76782,-20107.8886,-1473.51038
220920.0,6215.70542,-309.542215,-337.059801,-12611.2956,-195.661168,-1552.5568700000003,-89.6364057,-259.905425,-525.484269,24.0958141,1964.61773,0.0,0.0,0.0,0.0,5415.82729,0.0,0.0,0.0,0.0,2841.40766,0.0,0.0,0.0,0.0,47682.41,-577.874589,-1930.86765,-20287.5327,-1302.52447
221040.0,6159.099919999999,-289.476943,-377.679286,-12396.5331,-216.395717,-1445.2430499999996,-96.8368806,-271.399105,-563.78402,23.2714858,1984.26664,0.0,0.0,0.0,0.0,5387.18236,0.0,0.0,0.0,0.0,2801.4139,0.0,0.0,0.0,0.0,47732.7334,-508.722469,-2115.51172,-20326.2358,-1364.58989
221160.0,6207.113590000001,-289.646203,-378.245595,-12344.1758,-252.60244,-1569.1864000000005,-82.1971683,-243.171323,-597.767485,32.8712797,2056.17718,0.0,0.0,0.0,0.0,5379.8159,0.0,0.0,0.0,0.0,2800.76345,0.0,0.0,0.0,0.0,47825.6676,-516.728651,-2103.96182,-20010.1007,-1601.40908
221280.0,6204.131429999999,-303.601201,-335.890352,-12441.8027,-249.312361,-1510.6858699999998,-91.3999995,-248.91165,-582.34365,29.2580039,1976.73745,0.0,0.0,0.0,0.0,5211.44277,0.0,0.0,0.0,0.0,2789.77175,0.0,0.0,0.0,0.0,47614.3911,-527.664375,-2071.40097,-19990.1738,-1740.14509
221400.0,6130.9447,-284.020607,-312.317851,-12418.7023,-167.071384,-1487.7718300000001,-96.454163,-252.072513,-566.778708,22.1286419,1936.80131,0.0,0.0,0.0,0.0,5304.3983,0.0,0.0,0.0,0.0,2800.27026,0.0,0.0,0.0,0.0,47360.8884,-538.711104,-2097.81536,-19652.8207,-1385.16543
221520.0,6070.88168,-280.357148,-332.443481,-12271.8571,-136.825171,-1448.4273000000003,-94.9360347,-232.077269,-582.255644,15.2849493,2054.99788,0.0,0.0,0.0,0.0,5178.21091,0.0,0.0,0.0,0.0,2727.7708,0.0,0.0,0.0,0.0,47285.0773,-496.474046,-2002.53649,-19567.6913,-1395.9251
221640.0,6123.251969999999,-288.656356,-336.785197,-12457.9693,-148.930704,-1520.4625999999994,-87.0644398,-266.040492,-589.73792,16.9111099,1990.31006,0.0,0.0,0.0,0.0,5296.26094,0.0,0.0,0.0,0.0,2827.98003,0.0,0.0,0.0,0.0,47517.1011,-480.281338,-2031.97761,-20346.7455,-1124.89855
221760.0,6127.230790000001,-300.988984,-291.034252,-12429.9794,-160.791805,-1493.1643900000004,-91.1668031,-249.439253,-620.321944,21.2301439,1956.91988,0.0,0.0,0.0,0.0,5319.21211,0.0,0.0,0.0,0.0,2808.36951,0.0,0.0,0.0,0.0,47385.927,-505.502862,-2080.12866,-20143.3637,-968.630461
221880.0,6193.815040000001,-291.847224,-299.113116,-12570.3021,-161.777138,-1456.04371,-89.7993236,-236.353907,-618.787839,23.3124064,2029.28801,0.0,0.0,0.0,0.0,5183.89425,0.0,0.0,0.0,0.0,2786.91181,0.0,0.0,0.0,0.0,47506.0527,-504.950714,-1893.92209,-20601.2722,-1092.43359
222000.0,6089.016390000001,-319.048027,-318.464388,-12375.7824,-162.628551,-1490.2093800000002,-83.2642931,-249.931624,-584.907543,19.427784,1912.39106,0.0,0.0,0.0,0.0,5231.3044,0.0,0.0,0.0,0.0,2825.84431,0.0,0.0,0.0,0.0,47087.7604,-553.105124,-2026.61254,-19894.1194,-1082.15686
