  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       629     13.020          13.002          13.470          13.240
       630     13.069          13.055          13.513          13.295
       631     13.281          13.272          13.830          13.555
       632     13.296          13.288          13.744          13.510
       633     12.955          12.946          13.458          13.206
       634     12.956          12.946          13.461          13.194
       635     13.243          13.233          13.729          13.485
       636     13.489          13.484          13.989          13.730
       637     13.503          13.498          14.099          13.788
       638     13.435          13.423          14.025          13.717
       639     12.747          12.739          13.318          13.019
       640     12.586          12.577          13.125          12.839
       641     12.958          12.943          13.484          13.198
       642     12.669          12.656          13.183          12.906
       643     12.387          12.374          13.040          12.695
       644     12.555          12.538          13.177          12.857
       645     13.482          13.465          14.054          13.752
       646     12.370          12.356          12.943          12.649
       647     12.713          12.700          13.319          13.006
       648     12.317          12.307          12.898          12.592
       649     12.711          12.693          13.301          12.998
       650     12.642          12.630          13.177          12.900
       651     12.855          12.844          13.432          13.134
       652     12.930          12.913          13.532          13.225
       653     13.361          13.349          13.896          13.620
       654     13.425          13.410          13.926          13.666
       655     13.241          13.236          13.814          13.522
       656     12.784          12.781          13.331          13.050
       657     12.494          12.492          13.069          12.781
       658     12.545          12.543          13.072          12.806
       659     12.981          12.981          13.479          13.226
       660     13.492          13.485          14.095          13.786
       661     13.892          13.891          14.370          14.131
       662     13.507          13.500          13.964          13.729
       663     13.578          13.568          14.116          13.849
       664     14.165          14.157          14.715          14.446
       665     13.582          13.572          14.137          13.863
       666     13.198          13.189          13.764          13.477
       667     12.425          12.418          13.038          12.725
       668     12.255          12.251          12.853          12.557
       669     13.177          13.162          13.748          13.459
       670     13.557          13.544          14.113          13.842
       671     13.592          13.575          14.159          13.874
       672     13.147          13.134          13.751          13.442
       673     13.041          13.030          13.609          13.321
       674     13.879          13.861          14.370          14.117
       675     13.719          13.709          14.249          13.987
       676     13.833          13.822          14.305          14.061
       677     13.724          13.713          14.260          13.998
       678     13.038          13.035          13.601          13.316
       679     13.395          13.382          13.982          13.678
       680     13.810          13.796          14.359          14.072
       681     13.880          13.872          14.384          14.119
       682     14.455          14.442          14.923          14.679
       683     13.412          13.405          13.978          13.704
       684     13.490          13.488          14.040          13.766
       685     13.502          13.496          14.011          13.755
       686     13.287          13.274          13.866          13.571
       687     13.347          13.341          13.897          13.615
       688     13.008          13.000          13.558          13.279
       689     13.358          13.351          13.914          13.631
       690     14.164          14.157          14.662          14.416
       691     13.049          13.051          13.620          13.329
       692     13.469          13.462          14.030          13.743
       693     13.015          13.016          13.664          13.343
       694     13.349          13.344          13.943          13.645
       695     12.697          12.696          13.348          13.034
       696     13.107          13.100          13.737          13.427
       697     12.994          12.995          13.616          13.315
       698     13.084          13.084          13.660          13.367
       699     13.181          13.175          13.730          13.451
       700     12.785          12.782          13.388          13.101
       701     12.653          12.646          13.243          12.947
       702     12.681          12.677          13.287          12.983
       703     12.772          12.766          13.353          13.061
       704     13.261          13.254          13.779          13.514
       705     14.110          14.099          14.584          14.353
       706     13.593          13.584          14.094          13.840
       707     14.022          14.012          14.515          14.266
       708     14.949          14.941          15.360          15.162
       709     15.370          15.360          15.631          15.500
       710     14.801          14.792          15.158          14.978
       711     15.283          15.280          15.604          15.450
       712     15.254          15.249          15.551          15.413
       713     15.239          15.219          15.465          15.355
       714     15.268          15.253          15.487          15.378
       715     14.895          14.881          15.149          15.015
       716     15.519          15.504          15.725          15.623
       717     14.621          14.609          14.908          14.765
       718     15.513          15.492          15.777          15.639
       719     15.215          15.201          15.459          15.338
       720     15.637          15.624          15.895          15.766
       721     15.220          15.208          15.480          15.350
       722     15.550          15.540          15.778          15.668
       723     15.447          15.436          15.688          15.576
       724     15.396          15.379          15.623          15.515
