#Simulation Analysis Results CSV File 2019-06-07T11:39:57.634739,,,
"#Generated on structure: ""frame000000""",,,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_FMN_C7M-heme_Fe,Rad_Gyration_CPR-glob
232650,26.3804416656494,18.1310729980469,26.8170176571104
232800,26.2672882080078,19.2043571472168,27.1547516268726
232950,28.6711730957031,18.9133834838867,27.5481326613032
233100,28.6339931488037,18.8810596466064,27.4397668019545
233250,27.8780078887939,18.5897102355957,27.310646318642
233400,27.6872272491455,19.0130138397217,27.1244257649456
233550,26.2484130859375,18.4634780883789,27.1008571786494
233700,27.4987525939941,18.4869346618652,27.1278768748466
233850,27.1962738037109,18.9952278137207,27.3300885606791
234000,27.5683116912842,17.6798896789551,27.0772044004595
234150,27.3659801483154,18.9604454040527,27.1920453088427
234300,27.1654853820801,18.4346370697021,26.9774131883812
234450,27.1775741577148,19.1149654388428,26.879663156974
234600,28.7187442779541,18.6632652282715,26.9587064576953
234750,28.8810291290283,19.3441410064697,27.1024130433156
234900,28.1017436981201,18.3927116394043,27.009390867301
235050,28.1853275299072,18.5154876708984,27.0978777850604
235200,28.3388328552246,18.4071407318115,26.9106170841574
235350,28.9844608306885,18.5797748565674,26.9892144197536
235500,28.5776557922363,19.1793460845947,26.9282248922524
235650,27.7864742279053,18.7566261291504,27.0767290317124
235800,27.6838512420654,18.3887500762939,26.8185366397967
235950,28.2624759674072,18.0263004302979,27.3119883024948
236100,27.4344940185547,18.0822486877441,27.0928032171726
236250,28.0328502655029,18.3263378143311,27.1171881052446
236400,28.6331272125244,19.0785655975342,27.1438816480936
236550,27.6489429473877,18.2033176422119,26.922429168049
236700,27.7309284210205,18.4096336364746,26.8028771338825
236850,28.006591796875,18.4545288085938,27.0606812775746
237000,28.3194904327393,18.8798980712891,26.9628322966409
237150,28.5037822723389,18.6503791809082,26.8887464441375
237300,26.7415351867676,19.4806632995605,27.1486954465894
237450,28.9002838134766,18.4109630584717,27.2622948380552
237600,27.8844184875488,18.3301982879639,27.0354142579121
237750,28.5971126556396,19.0858421325684,27.0137064666554
237900,28.9672908782959,18.7368431091309,27.0494255445146
238050,29.6353950500488,18.1853694915771,27.3371201748785
238200,28.835355758667,17.7737922668457,27.570605158218
238350,28.6284027099609,18.6647701263428,27.0310752657736
238500,28.4919471740723,18.4544239044189,27.0000365573356
238650,27.8873500823975,18.765043258667,27.0657042822424
238800,28.0529155731201,18.3922691345215,27.2114378619631
238950,29.1200199127197,18.7277698516846,27.1061914842257
239100,26.8007564544678,18.6362953186035,27.1569168655487
239250,27.775260925293,18.1022167205811,27.1350584576713
239400,27.7560939788818,18.1792526245117,26.8167654298527
239550,27.7677040100098,18.3048458099365,26.9528181768054
239700,26.7630500793457,18.3991012573242,27.0242803335502
239850,27.2021770477295,19.3520793914795,26.9557969072553
240000,28.0065002441406,18.7549514770508,27.0964747475406
240150,26.8960018157959,18.6749572753906,26.9861785875781
240300,27.616361618042,18.8674163818359,26.99651773639
240450,28.2112007141113,19.3183689117432,27.0075757618809
240600,27.0402717590332,19.1541633605957,26.8342818311401
240750,27.782154083252,18.6785717010498,26.8800917486323
240900,27.7938690185547,18.4210453033447,26.835711126504
241050,28.5902614593506,18.5894336700439,26.8967997099607
241200,27.9629287719727,18.4572067260742,26.9501748673969
241350,27.8877334594727,18.2682628631592,27.0295506047392
241500,29.4791259765625,17.7503719329834,27.0906846120732
241650,27.7422962188721,18.6606597900391,26.9897003904837
241800,27.8524723052978,17.7870025634766,26.9130188963677
241950,28.1566333770752,18.1770858764648,26.9312266836544
242100,28.5064849853516,17.9685592651367,27.0574623445231
242250,29.1405830383301,18.2654609680176,26.8026122243459
242400,28.1462097167969,18.3068580627441,26.8757421657505
242550,28.7146396636963,17.7459754943848,26.6917627432274
242700,28.9626846313477,18.5277729034424,26.874417480976
242850,28.4417285919189,18.3299942016602,26.8233758076825
243000,28.7199726104736,17.0590915679932,26.9786156428089
243150,27.5144920349121,18.8114776611328,26.7915857631973
243300,28.2198581695557,19.1269435882568,27.0360150648049
243450,27.5363254547119,18.7391891479492,27.0493152368949
243600,27.1447582244873,18.6871471405029,27.0329680035928
243750,27.4549388885498,18.462797164917,27.1070734173021
243900,27.4816875457764,18.5623798370361,27.0797741317342
244050,26.9098472595215,18.1848545074463,27.1267829763293
244200,27.2306022644043,18.4343795776367,26.9538057600119
244350,26.5263824462891,18.1641502380371,26.9062978780448
244500,26.5705699920654,18.0629501342773,27.0299012503589
244650,27.0013408660889,18.539457321167,27.0704571302612
244800,26.6611251831055,18.5761585235596,27.1446070904233
244950,26.4684162139893,17.712366104126,27.0197373624551
245100,27.2965259552002,18.5830097198486,26.9819247206465
245250,27.0842838287354,19.8389720916748,27.1418810174098
245400,26.6067218780518,18.6652183532715,26.9975439748023
245550,27.4970359802246,17.9657611846924,27.3908863622458
245700,27.3391704559326,18.7719249725342,27.230278399189
245850,25.6263580322266,18.9120254516602,27.1093754287985
246000,26.8449153900146,17.9615783691406,27.3415368753356
246150,26.6825866699219,17.6378612518311,27.270151780976
246300,26.2172698974609,18.5118789672852,27.2760931555539
246450,27.2806606292725,19.0375881195068,27.2536464565454
246600,27.6505603790283,18.0074081420898,27.2378371151136
246750,27.7793445587158,18.6177101135254,27.2448830189649
246900,28.7227344512939,17.6448001861572,27.3104206894205
247050,28.115177154541,18.5049419403076,27.3145158081721
247200,28.9077415466309,18.3806819915771,27.3668426212901
247350,28.4117851257324,18.7552108764648,27.3583690161192
247500,29.3708076477051,17.9898700714111,27.3933178856269
247650,27.7653827667236,18.962007522583,27.429046869766
247800,28.8324317932129,19.0254364013672,27.322186668793
247950,28.8450222015381,17.931734085083,27.3482728082926
248100,28.1285972595215,18.6104316711426,27.1964451492675
248250,27.6392517089844,18.6483554840088,27.4252062275315
248400,27.9255294799805,18.3919792175293,27.2059025379899
248550,27.6736869812012,18.3834896087646,27.2487311641581
248700,28.2999687194824,18.2229690551758,26.83504393987
248850,28.1123600006104,17.4238567352295,26.7873205011043
249000,28.1132068634033,17.8463916778564,26.8089344545817
249150,27.7989273071289,17.8472270965576,27.0338752836514
249300,28.2302017211914,17.4788475036621,27.4075076800069
249450,27.9509220123291,17.4044170379639,26.9922126679644
249600,27.2028656005859,17.4160766601563,26.9367996058947
249750,27.808801651001,17.953929901123,27.1828953998223
249900,28.2420558929443,17.5476627349854,27.3516160678902
250050,27.5526027679443,18.1381874084473,27.0213834748936
250200,27.8692302703857,17.868745803833,27.0769524512721
250350,28.8119564056396,18.5306587219238,27.253766172407
250500,28.769926071167,17.7680568695068,27.2688746675849
250650,28.2758922576904,17.3605365753174,27.4072278673264
250800,28.6505069732666,18.2750244140625,27.1876217106048
250950,27.7290821075439,17.4096622467041,27.3208974135779
251100,27.7337894439697,17.9304428100586,27.1683720005374
251250,27.3676013946533,18.6759262084961,27.0412330237366
251400,27.0891647338867,18.8729629516602,27.1362152902461
251550,26.061185836792,18.2496738433838,27.0786624933858
251700,29.0823383331299,18.0999069213867,27.3170276566025
251850,27.9149951934814,18.3606815338135,27.1613782935962
252000,27.3740215301514,18.7878742218018,26.9543003458888
252150,28.6454181671143,18.555383682251,27.1191612915102
252300,27.868688583374,18.8429679870605,26.9397987000556
252450,27.1362743377686,18.1314716339111,27.1176194901681
252600,28.8851051330566,18.1754055023193,27.3447545189501
252750,28.7902164459229,18.4026222229004,27.1456995935416
252900,29.6551151275635,18.2839241027832,27.3053911908927
253050,29.5327415466309,18.1106185913086,27.0768103304251
253200,29.6576633453369,18.2320556640625,27.1715102265354
253350,29.1773128509521,18.775728225708,27.1324383704404
253500,29.0882091522217,18.0769939422607,27.2285342888491
253650,29.5693988800049,18.6945190429687,27.2533991563933
253800,29.7312183380127,18.6404914855957,27.1724241603963
253950,29.2481498718262,18.9133949279785,27.0399682223165
254100,27.5276889801025,18.2875385284424,27.0489405370828
254250,29.0525398254395,19.1536350250244,27.1103793902788
254400,28.1776332855225,18.8602504730225,26.9429902028717
254550,27.7085094451904,19.3593196868896,26.9682206553024
254700,29.8301849365234,17.7198925018311,27.1582734725924
254850,27.5902633666992,18.2558441162109,27.0789646355984
255000,29.2024021148682,18.6944522857666,27.038749104992
255150,28.0844593048096,18.3099708557129,26.9327503777659
255300,28.827766418457,18.6093444824219,27.014194288775
255450,27.8481674194336,18.3136425018311,26.9921695920927
255600,28.9328441619873,18.9253940582275,26.9122267951264
255750,29.230583190918,18.7521915435791,27.0885094410865
255900,29.1751289367676,18.1770992279053,27.0208837844591
256050,29.1001586914062,19.091028213501,26.9328702177746
256200,28.0243911743164,18.284008026123,27.0364844174125
256350,28.3870105743408,18.1701526641846,26.8509853828922
256500,28.2248210906982,17.9819431304932,26.7843529667567
256650,29.9293098449707,17.8800582885742,27.0999433611049
256800,29.0161418914795,18.1231689453125,26.7097071088146
256950,29.0582447052002,17.5058498382568,27.1458844907155
257100,27.1791801452637,17.5792770385742,27.1143459339403
257250,27.1020946502686,17.9423370361328,27.1557729649152
257400,28.5643577575684,17.6790466308594,27.2015275368752
257550,28.1632766723633,18.0825500488281,27.1464000331636
257700,27.106897354126,18.8963966369629,27.1816025832703
257850,28.2424030303955,18.6825866699219,27.1916435034712
258000,28.545467376709,18.1743869781494,27.3359739925831
258150,28.6290550231934,18.4513759613037,27.1252381211335
258300,28.1490859985352,17.7509002685547,27.4271260891728
258450,28.1265201568603,18.7726268768311,27.299280829746
258600,28.3069152832031,18.9951229095459,27.2089542008824
258750,27.9160251617432,18.1655445098877,27.408622566051
258900,29.9518642425537,18.2975749969482,27.4271757251879
259050,29.0207901000977,18.1966361999512,27.5583753499999
259200,29.8620624542236,18.535587310791,27.1810321836586
259350,28.259880065918,18.6705093383789,27.1055007661092
259500,27.6072044372559,19.3650798797607,27.1819681608714
259650,29.0839195251465,18.7956638336182,26.7488820046408
259800,28.0725631713867,18.7205657958984,26.728830351339
259950,27.7649097442627,18.8402976989746,26.7194344040912
260100,27.5123748779297,18.1676864624023,26.5874515575829
260250,26.3416957855225,18.9248085021973,26.8457350186597
260400,27.3225803375244,18.9211311340332,26.5603498836615
260550,27.6922397613525,19.092845916748,26.6332236262927
260700,27.7580680847168,18.5647506713867,26.7671411502721
260850,27.8039417266846,18.670783996582,26.8391647679092
261000,29.4117031097412,18.8085918426514,26.9902381980905
261150,27.6355895996094,19.2233448028564,26.8371216111611
261300,27.7278537750244,18.8531227111816,26.9231382623355
261450,28.605037689209,18.8118019104004,27.243506024772
261600,29.9168949127197,18.2705364227295,27.0291910456276
261750,28.0573387145996,19.3242473602295,26.818105808867
261900,30.6918334960937,18.5988082885742,27.0755970297855
262050,29.6861820220947,18.7355461120605,26.9597013048898
262200,29.8559837341309,18.0468463897705,26.9713876669634
262350,28.693265914917,17.6460285186768,26.8986368654017
262500,28.0111637115478,18.7876853942871,26.8996477581875
262650,28.7274322509766,16.8809509277344,26.8654640225882
262800,29.615026473999,18.080602645874,26.7745418151498
262950,28.2994079589844,17.8446445465088,26.816235702752
263100,29.0127544403076,18.5273704528809,26.8645444879698
263250,28.7183723449707,17.8802890777588,27.0046561721122
263400,27.9544467926025,18.4164562225342,26.8974773384924
263550,27.7717475891113,18.3760147094727,27.033712720497
263700,27.5026264190674,18.9003219604492,27.050765204889
263850,29.2733955383301,18.783203125,27.1559935210698
264000,27.5297966003418,18.8919677734375,26.862520653972
264150,28.7670555114746,18.2234992980957,26.788070370123
264300,28.4177799224854,18.8713760375977,26.9186817311295
264450,27.7331504821777,18.4927406311035,27.0375613634836
264600,29.0664882659912,18.5721092224121,27.1384162549979
264750,27.9931335449219,17.1940517425537,26.9615806293525
264900,26.9373741149902,16.9568653106689,27.0218282903761
265050,26.8115615844727,17.6869258880615,27.0632446562
265200,26.6086597442627,16.4973907470703,26.8604659164314
265350,29.1186389923096,16.9585933685303,26.9025646668125
265500,27.4763011932373,16.9565677642822,27.1403333529353
265650,28.3222160339355,17.1277446746826,27.4173764712663
265800,27.9991569519043,16.9800853729248,27.1471784424547
265950,28.2233600616455,17.7259140014648,27.0857948503697
266100,29.0016841888428,17.4106044769287,27.316543389753
266250,28.5003566741943,16.7628803253174,27.2015483561519
266400,28.8088130950928,17.4090194702148,26.8786221866162
266550,29.265100479126,17.3070449829102,27.1794946501747
266700,28.8376293182373,17.0788898468018,27.1755519282513
266850,28.4086875915527,17.00905418396,27.0388477690651
267000,29.0734310150146,17.354959487915,27.3750545486785
267150,27.2606544494629,17.5859661102295,26.9660637029064
267300,27.8235149383545,17.0869483947754,26.8799972011649
267450,29.1713485717773,16.7975254058838,27.0041121593783
267600,29.146297454834,16.1751537322998,27.1578991549225
267750,28.2622566223145,16.7432460784912,26.9536682829449
267900,28.690710067749,16.0642719268799,27.1920803030014
268050,27.6255283355713,17.0474967956543,27.07185868871
268200,28.6605949401855,16.4851398468018,27.1915507946396
268350,27.9045009613037,16.8532752990723,27.2296514639127
268500,28.3913860321045,17.6039524078369,27.1197223018983
268650,28.0634632110596,17.279088973999,27.2253710623842
268800,26.8049411773682,16.6277561187744,27.2863417113423
268950,27.6933193206787,16.7434310913086,26.9910883928386
269100,28.6966323852539,16.6166210174561,27.4687467619465
269250,27.9523105621338,17.0782814025879,27.1410126006794
269400,27.3447608947754,17.9663791656494,27.1429622393353
269550,27.8915920257568,16.9130439758301,27.1889620239996
269700,27.1737594604492,16.8798789978027,27.3220919412068
269850,29.233060836792,17.1701316833496,27.2265313756059
270000,29.0185947418213,17.2134819030762,27.1724995957776
270150,27.9545841217041,16.9323787689209,26.9015591252016
270300,29.2009143829346,16.2631740570068,27.0621208516528
270450,27.9248218536377,16.4862632751465,26.9080573627775
270600,28.4694995880127,16.5105667114258,27.0280645116884
270750,27.8038463592529,16.5120105743408,27.0522107885001
270900,29.0171985626221,16.7303352355957,27.3076604998446
271050,29.0938739776611,17.7948703765869,27.1208005189584
271200,29.2806415557861,16.5056705474854,27.1905514510201
271350,27.7743644714355,16.6662006378174,27.3430871688204
271500,28.6621589660645,16.3294830322266,26.9493203875321
271650,27.8439064025879,16.717830657959,27.0621408758116
271800,29.2674694061279,16.1729545593262,26.9915520543076
271950,28.0160007476807,17.2909240722656,26.9956816883987
272100,27.7259559631348,17.3978805541992,27.020520640601
272250,28.595552444458,16.7140617370605,27.3203057891023
272400,28.0858974456787,16.790018081665,27.2213438126418
272550,27.9972743988037,17.2392997741699,27.1896940547941
272700,28.8647594451904,16.8971099853516,27.3535767856783
272850,28.6657981872559,16.6498718261719,27.0338444174344
273000,28.7305030822754,16.6424026489258,27.3157081167689
273150,28.0902462005615,17.1577167510986,27.1266031441757
273300,28.6071834564209,16.5680809020996,27.1103817756851
273450,28.1782207489014,16.6725006103516,26.9074240033067
273600,28.2654571533203,16.2156352996826,27.0274980421968
273750,28.4304695129394,16.8455104827881,27.0772540660735
273900,28.867603302002,17.2564525604248,27.1368855890649
274050,28.8057384490967,16.4452686309814,27.0471573703171
274200,28.8931617736816,16.5447406768799,27.1488996052337
274350,28.4981479644775,16.6147556304932,26.9438333739149
274500,28.4141445159912,16.9317855834961,26.8265695399641
274650,28.4703979492187,16.4387741088867,26.7946235673333
274800,27.2859230041504,16.3903522491455,26.5337173239902
274950,28.3803958892822,16.4245414733887,26.6535417775616
275100,28.1556129455566,16.9084758758545,26.8960485348614
275250,28.3164463043213,16.4650688171387,26.758412051578
275400,28.1507816314697,16.9634418487549,26.8031957057281
275550,28.2194004058838,17.2704792022705,26.7497566214386
275700,26.6439037322998,16.9576721191406,26.6605049805885
275850,28.112211227417,16.4568557739258,26.789171982274
276000,27.8323287963867,16.3245449066162,26.9047981403699
276150,26.9606704711914,17.6176071166992,26.9648390050483
276300,27.676248550415,18.1352691650391,26.87682946891
276450,27.6048984527588,17.2437362670898,26.8484907205551
276600,27.2452754974365,17.6010780334473,26.9476876085141
276750,27.4919185638428,17.555456161499,26.9238106347082
276900,27.1953544616699,17.231273651123,26.8749705167205
277050,27.790376663208,17.464864730835,26.6625326364032
277200,26.8777084350586,17.7923221588135,26.7118370325537
277350,27.4121017456055,16.647798538208,26.9768095066968
277500,27.9344482421875,17.3480892181396,26.884215502676
277650,28.2657299041748,17.6328811645508,26.8507975351495
277800,26.9193630218506,17.3096790313721,26.801826203164
277950,26.9228076934814,17.06858253479,26.9007487654419
278100,27.3548755645752,17.2925872802734,26.8797496234619
278250,27.184009552002,16.6175804138184,26.700140111132
278400,27.0422458648682,16.8916530609131,26.6015148524448
278550,27.0547828674316,16.3096389770508,26.5493804004822
278700,27.1873931884766,17.8951225280762,26.6648807177092
278850,27.3843765258789,17.8269176483154,26.8691808609468
279000,27.596643447876,17.1130619049072,26.5711182248927
279150,27.7280139923096,18.024564743042,26.78511703933
279300,29.2050647735596,16.9023551940918,26.5934259476512
279450,28.2906913757324,16.6447696685791,26.5875344640297
279600,27.3640594482422,17.4277000427246,26.6412603821253
279750,28.45361328125,16.7744064331055,26.5996932689275
279900,27.0951919555664,16.9687843322754,26.5436554807917
280050,27.3715801239014,17.4977016448975,26.5488960561189
280200,27.9178123474121,17.3238868713379,26.7253014292739
280350,27.7378273010254,17.1523475646973,26.6934558324629
280500,28.5409717559814,17.5156402587891,26.7978739145582
280650,27.697847366333,16.805046081543,26.6129088360667
280800,27.9637393951416,17.0478382110596,26.561520161435
280950,28.4529209136963,17.1252002716064,26.6657843678707
281100,28.9473152160645,16.3483047485352,27.075677462154
281250,28.899600982666,16.8753395080566,27.1748985299968
281400,29.4966316223145,16.897741317749,27.0831778110095
281550,28.5496845245361,17.3397846221924,27.433632644707
281700,28.5526924133301,17.0657749176025,27.4527689507689
281850,27.7300033569336,17.1734619140625,27.2940367801548
282000,28.6935615539551,17.1579189300537,27.4141523337651
282150,29.0841522216797,17.4202098846436,26.9611142675328
282300,27.3579425811768,16.3954887390137,27.0022994992461
282450,27.6187763214111,16.5585346221924,26.9861945830915
282600,27.9610176086426,17.0143871307373,27.0992034592713
282750,28.5906391143799,17.0904903411865,27.1060841732481
282900,27.4544887542725,17.8658390045166,26.916037596371
283050,28.7378940582275,17.0287399291992,27.0205655219094
283200,27.7996482849121,17.1559200286865,27.0119828027993
283350,28.4329681396484,16.9306240081787,27.047669905678
283500,28.0000896453857,16.820686340332,26.8616343841711
283650,27.2734222412109,16.5928230285645,26.9528812780374
283800,27.2703075408936,16.3797855377197,26.8999009383033
283950,27.2454242706299,16.9115505218506,26.7781946091266
284100,27.1359844207764,17.3152961730957,27.0415465624148
284250,28.3806133270264,16.461217880249,26.9897944947455
284400,28.5443420410156,16.640251159668,26.8813185042502
284550,29.207462310791,16.9938907623291,26.8570178325476
284700,28.64133644104,16.687162399292,27.4203603899751
284850,28.0625896453857,16.8034801483154,27.171060037454
285000,27.3082828521729,16.7686195373535,26.9593597068873
285150,28.0086364746094,16.6138076782227,27.0850076532254
285300,28.7618560791016,16.733039855957,27.0671936087544
285450,28.0137920379639,16.2478523254395,27.2423745583341
285600,28.3234672546387,16.841365814209,27.1768223917955
285750,28.3943767547607,16.8250465393066,27.2266811118171
285900,27.7804927825928,17.4978618621826,27.2007521107936
286050,28.6221122741699,17.106294631958,27.2841750201803
286200,28.992115020752,17.3063888549805,27.1533859930941
286350,28.7934150695801,16.8290596008301,27.3064170889225
286500,28.9225425720215,15.9619674682617,27.0665003275528
286650,28.1688022613525,16.7774143218994,26.8090585462471
286800,28.3709335327148,17.361478805542,26.7182490977638
286950,29.0055980682373,17.3425712585449,26.8574778224346
287100,28.1983890533447,17.2822113037109,26.839122820859
287250,28.2736301422119,16.9017200469971,26.6820215656911
287400,28.0120067596436,16.8285808563232,26.8435311893617
287550,27.1579742431641,16.4754428863525,26.6616442068027
287700,28.387508392334,17.4565887451172,26.996896997218
287850,27.3199787139893,16.6504554748535,26.8772272784018
288000,27.9585208892822,17.0050601959229,26.7916272093477
288150,27.1882877349854,16.6284503936768,26.6557658637082
288300,27.9309959411621,16.6768207550049,26.9020138843269
288450,27.5680541992187,16.7172260284424,26.9475436145143
288600,27.7962131500244,17.3637027740479,26.8425257707448
288750,27.5895137786865,17.1425800323486,27.0542545941831
288900,27.050048828125,17.2203388214111,26.5817241141755
289050,27.8070583343506,16.8173446655273,26.7872745206342
289200,27.6964912414551,17.6592121124268,27.038742028299
289350,27.4281902313232,17.5400085449219,26.8966897514678
289500,28.0374660491943,16.8022041320801,27.0352679196122
289650,27.3201732635498,17.3876037597656,26.8831077200629
289800,26.5226421356201,17.1710567474365,26.992619102455
289950,26.3719425201416,17.0639610290527,26.9506422651787
290100,28.191722869873,16.5735511779785,27.0398556732457
290250,28.5069980621338,17.1059150695801,26.9228657130446
290400,28.8294811248779,16.4198589324951,27.0066020446184
290550,27.766185760498,16.8748416900635,26.7594601583682
290700,27.4026737213135,16.6867790222168,26.7694148396273
290850,27.5941944122314,17.0959815979004,26.7875509417243
291000,28.1601047515869,16.4082164764404,26.793369266955
291150,27.5703907012939,17.0172443389893,26.9224857316335
291300,26.7935848236084,16.8574905395508,26.7075532531615
291450,26.3029689788818,17.6552848815918,26.707955351063
291600,28.3820915222168,16.5816764831543,26.9227319363577
291750,27.8032455444336,17.559009552002,26.7239037398709
291900,26.4028568267822,16.9079551696777,26.5667523279842
292050,26.5899658203125,17.2069854736328,26.6969027791431
292200,27.0126056671143,17.061637878418,26.8832047924818
292350,27.5256862640381,17.0425662994385,26.9565603945653
292500,27.9531307220459,16.4654483795166,26.9264563424658
292650,27.736608505249,16.4574851989746,26.9244252169092
292800,27.4029064178467,16.7685699462891,26.8631413460741
292950,26.4967479705811,16.9616031646729,27.1182774336407
293100,28.2720851898193,16.6695079803467,26.8446298393464
293250,26.5925045013428,16.6328525543213,26.7866499497155
293400,28.4296417236328,16.6370506286621,26.8964813165522
293550,27.857177734375,17.7927188873291,26.9413955078757
293700,26.5485019683838,17.5216407775879,26.7084471231611
293850,26.0411796569824,16.5725765228271,26.4668155197393
294000,27.1937675476074,16.3495578765869,26.9184781049318
294150,28.8527565002441,16.0710029602051,26.6015417849316
294300,28.0240249633789,17.1635398864746,26.7783182078433
294450,26.7041511535645,16.6240901947021,26.6740641313088
294600,26.2170906066895,16.6444129943848,26.5557075944685
294750,26.1445941925049,16.3572845458984,26.5963401473529
294900,27.5572605133057,17.8365230560303,26.4747239859707
295050,28.1590366363525,16.6444759368896,26.7455440864285
295200,27.073205947876,17.1833381652832,26.5912679896811
295350,27.5062656402588,16.4456043243408,26.6963272497967
295500,27.5767116546631,16.6967678070068,26.7926394514639
295650,27.5428447723389,17.479190826416,26.8226231494991
295800,28.2643566131592,16.8157501220703,26.8076668860122
295950,28.1373157501221,16.1780490875244,26.9572327232979
296100,27.6575050354004,17.5238590240479,26.9082509051486
296250,26.3543815612793,16.8077335357666,26.721894971054
296400,28.2725582122803,16.908670425415,26.6465413403131
296550,27.5170707702637,16.8600082397461,26.4753347887621
296700,28.0486335754395,17.1153602600098,26.8315009133197
296850,27.9041290283203,17.7949848175049,26.7765383803753
297000,27.4718494415283,17.2097682952881,26.6020038046658
297150,27.9846038818359,16.9833068847656,27.04650414511
297300,27.5511112213135,16.3200759887695,26.7547878021976
297450,27.1770153045654,16.3277473449707,26.8409387297465
297600,27.0018424987793,16.6362361907959,26.4935338312163
297750,27.7227115631104,16.9043369293213,26.8017088997973
297900,27.206298828125,16.8988227844238,26.7950068196831
298050,27.6048831939697,16.5352249145508,26.7311218044713
298200,26.1527118682861,17.0159912109375,26.9718871695062
298350,27.0739212036133,16.5949726104736,26.8010907493199
298500,26.8019065856934,16.9583892822266,26.8888905428662
298650,28.3372459411621,17.6100063323975,27.0056622534721
298800,27.7001266479492,17.3820495605469,26.769343078008
298950,27.1419010162354,17.1509971618652,26.8605453436995
299100,26.672513961792,17.3593235015869,26.6922448309477
299250,27.4019985198975,17.260555267334,26.475265666389
299400,26.592399597168,18.0052947998047,26.6012405666837
299550,27.0119571685791,17.9841728210449,26.5981073189933
299700,26.7034740447998,17.7648525238037,26.9845104749997
299850,26.5401706695557,17.4687767028809,26.7297177393011
300000,27.2922401428223,17.5524463653564,26.6788789674748
300000.006,27.3302593231201,17.6079216003418,26.6751170341871
